0.002729484,0.003639576,0.004657184,0.005592522,0.006093506,0.005920549,0.005155385,0.004059406,0.002971838,0.002126781,0.001560844,0.001170287,0.000813428,0.000422556,-3.31E-07,-0.000413111,-0.000730927,-0.00086628,-0.000806873,-0.000586979,-0.00026643,0.000111387,0.000469033,0.000737492,0.000925496,0.001063485,0.00116162,0.001215056,0.001254888,0.001320778,0.00142798,0.001608379,0.001903153,0.002331134,0.002865718,0.003478321,0.004160036,0.004943496,0.00586525,0.006949937,0.008161558,0.009403667,0.010543367,0.011458204,0.012109263,0.012545759,0.012914464,0.013477437,0.014648441,0.01717498,0.021956449,0.030107092,0.042184453,0.057968788,0.075681664,0.092263252,0.1043078,0.1090109,0.1057816,0.095711157,0.081577286,0.066199236,0.051839992,0.039499104,0.029108604,0.020334583,0.012675228,0.005608335,-0.001321348,-0.008281834,-0.015234604,-0.021978805,-0.028182229,-0.033409685,-0.037498292,-0.040446121,-0.042362772,-0.043299723,-0.043421354,-0.042851098,-0.041718669,-0.040144544,-0.038317159,-0.036348652,-0.034303982,-0.032244399,-0.030200439,-0.028180238,-0.026208827,-0.024328016,-0.022550739,-0.020877186,-0.019325996,-0.017889248,-0.016516589,-0.015189771,-0.013922935,-0.012738609,-0.011634705,-0.010631485,-0.009749997,-0.008970481,-0.00823499,-0.007503996,-0.006775653,-0.006050806,-0.005296028,-0.004439234,-0.003406103,-0.002182762,-0.000884319,0.000309099,0.001245566,0.00176906,0.001857539,0.001743059,0.001777093,0.002182119,0.003018698,0.004269625,0.005707146,0.006991241,0.007996199,0.008877412,0.009846206,0.010980336,0.012184672,0.013212773,0.013745837,0.013528441,0.01256928,0.011005892,0.009068093,0.006979542,0.004990537,0.003305105,0.00204984,0.001359973,0.001253798,0.001713862,0.002742889,0.004466695,0.006988177,0.010540877,0.015445751,0.022351667,0.031935722,0.04518288,0.062694117,0.084412001,0.1081042,0.1285463,0.1391826,0.1351438,0.1173724,0.090681389,0.062387377,0.039092019,0.024218926,0.01696155,0.013637546,0.011716247,0.010093916,0.008644419,0.007382969,0.006381599,0.005746407,0.005368156,0.004962044,0.00456393,0.004370406,0.004356369,0.004160709,0.003471328,0.002364078,0.000945919,-0.00047506,-0.001404886,-0.001691097,-0.001890889,-0.002748896,-0.004394666,-0.006443103,-0.008734084,-0.011302082,-0.013982099,-0.016655399,-0.019477235,-0.022495611,-0.025175812,-0.02707137,-0.028340908,-0.029403364,-0.030553803,-0.031719428,-0.032592092,-0.033015087,-0.032900408,-0.032240916,-0.031096235,-0.029683625,-0.028068941,-0.026212303,-0.024215199,-0.022296926,-0.02053242,-0.018769434,-0.016931273,-0.015098899,-0.013434233,-0.011963075,-0.010629451,-0.00938367,-0.008114521,-0.006706073,-0.005035888,-0.003295308,-0.001527637,0.000613069,0.002863738,0.004377283,0.004598829,0.003824384,0.002471908,0.000721334,-0.000869606,-0.00175269,-0.00249148,-0.003827416,-0.005893307,-0.008324059,-0.010734473,-0.013115005,-0.015346247,-0.017327163
0.002722576,0.003618824,0.004625305,0.005554577,0.006054435,0.005898458,0.005164074,0.004090615,0.003020115,0.002195553,0.001645437,0.001249451,0.000872437,0.000452799,-1.04E-05,-0.000455358,-0.000786612,-0.000921553,-0.000848089,-0.000606883,-0.000267221,0.000116377,0.000469865,0.000736924,0.000926145,0.001066862,0.001163612,0.001217784,0.001252964,0.001303729,0.001399714,0.001578779,0.001877946,0.002306833,0.002842943,0.003451835,0.004120109,0.004894981,0.005819557,0.006910233,0.00812181,0.009354062,0.010478412,0.011382655,0.012032869,0.012473251,0.012845539,0.013409751,0.01457344,0.017081246,0.021837363,0.029955754,0.041990202,0.057730351,0.075388476,0.091901138,0.1038897,0.1085643,0.1053221,0.095270947,0.081226498,0.065994374,0.051771641,0.039521791,0.029216602,0.020551031,0.01298989,0.005986656,-0.000888855,-0.007840621,-0.014895591,-0.021775568,-0.028034335,-0.033253919,-0.037328724,-0.040254336,-0.042148497,-0.043104813,-0.043252006,-0.042673741,-0.041525654,-0.039958846,-0.038151812,-0.036200386,-0.034173544,-0.032119818,-0.030066749,-0.028043726,-0.026094384,-0.024248602,-0.022508096,-0.020870598,-0.019336564,-0.017894387,-0.0165134,-0.015190484,-0.013944937,-0.012792834,-0.011718621,-0.010731732,-0.009848756,-0.009050547,-0.008290447,-0.007541044,-0.006796721,-0.006055799,-0.00529376,-0.004430056,-0.003368028,-0.002093558,-0.000737308,0.000516471,0.001489346,0.001983972,0.001992001,0.001786595,0.001736069,0.002071863,0.002884641,0.004158532,0.005617929,0.006900306,0.007897828,0.008781051,0.009750367,0.010883294,0.012098505,0.01314006,0.013675732,0.013451204,0.012480257,0.010889966,0.008918836,0.006805696,0.004790719,0.003096405,0.001873246,0.001228405,0.001146964,0.001614968,0.002648413,0.004363788,0.006860586,0.010383238,0.015273134,0.022182979,0.031755473,0.044966385,0.062405642,0.083993472,0.1075406,0.1279652,0.1388971,0.1353802,0.1180267,0.091513671,0.063337326,0.040107973,0.02494669,0.017116651,0.013428384,0.011475616,0.01001018,0.00884283,0.00784851,0.006883061,0.005959204,0.005337868,0.004992098,0.004786809,0.004483589,0.003800841,0.00304978,0.002475802,0.001935137,0.001209574,0.000393308,-0.000429166,-0.001441949,-0.002472048,-0.003387181,-0.004623241,-0.006420453,-0.008709897,-0.011355833,-0.014156574,-0.01696522,-0.01974705,-0.022432799,-0.024816446,-0.026866142,-0.028584976,-0.029800644,-0.03073146,-0.031660814,-0.032338571,-0.032621864,-0.032465804,-0.031874079,-0.030787854,-0.029408455,-0.027934827,-0.026256626,-0.024408732,-0.022567783,-0.020766424,-0.018931126,-0.01704224,-0.015291443,-0.013594563,-0.011803423,-0.010234078,-0.008921716,-0.007559073,-0.006091259,-0.004638792,-0.003172085,-0.00143537,0.000828565,0.003389648,0.005310093,0.005719676,0.004598746,0.002471337,0.000131088,-0.001490916,-0.002083053,-0.002767331,-0.004346551,-0.006518198,-0.008996904,-0.011494894,-0.013537209,-0.015068796,-0.016791061
0.002691463,0.003593208,0.004600505,0.005525278,0.006027025,0.005877364,0.005155809,0.004108781,0.003062226,0.00224286,0.001684047,0.001276477,0.000884345,0.00045255,-9.83E-06,-0.000451314,-0.000784037,-0.000923077,-0.000861097,-0.000638319,-0.000311236,7.49E-05,0.000446528,0.000738879,0.000944072,0.001081392,0.001167096,0.001209677,0.001236962,0.001289798,0.001395952,0.00157932,0.001869439,0.002287229,0.002811556,0.003414641,0.004088358,0.004867183,0.005780815,0.006849744,0.008046351,0.009277907,0.010411143,0.011326005,0.011977526,0.012401038,0.012738796,0.013264663,0.014399321,0.01688423,0.021609865,0.029678829,0.041613128,0.057187974,0.074680619,0.091069438,0.1030021,0.1077263,0.1046778,0.094924591,0.081199966,0.066274859,0.052291792,0.040176999,0.02990189,0.021190323,0.013535844,0.006392969,-0.000658455,-0.007758622,-0.014857427,-0.021695381,-0.027877262,-0.033006262,-0.037010223,-0.039921284,-0.041842904,-0.04281573,-0.042970441,-0.042406861,-0.041278623,-0.039729845,-0.037937373,-0.035994854,-0.033973183,-0.031926535,-0.029878035,-0.027847087,-0.025892016,-0.024071233,-0.022385892,-0.020820023,-0.019359782,-0.01798147,-0.016641514,-0.015326872,-0.014057538,-0.012865581,-0.011767333,-0.010780113,-0.009901462,-0.00910845,-0.008359238,-0.007619733,-0.00687441,-0.006119833,-0.005330244,-0.004420715,-0.003305667,-0.001978287,-0.000573053,0.000712946,0.001688246,0.002155181,0.002103463,0.001799014,0.001655598,0.001954232,0.002776029,0.004077167,0.005570409,0.006875707,0.007858311,0.008693219,0.00962044,0.01073857,0.01195025,0.012980772,0.013488803,0.013224383,0.012202766,0.010576714,0.008618464,0.006552791,0.004592071,0.002946857,0.001762384,0.001139034,0.001062195,0.001517499,0.002505732,0.00415316,0.00659233,0.010083635,0.014946028,0.021786971,0.031228986,0.044265728,0.061593361,0.083275661,0.1071458,0.1280601,0.1394772,0.1362602,0.1190549,0.092529908,0.064078026,0.040491704,0.025300642,0.017702574,0.014097943,0.012061793,0.010338208,0.008762304,0.007447311,0.006393188,0.00560535,0.005081192,0.004706074,0.004434973,0.004302048,0.004303091,0.004174311,0.003621165,0.002683529,0.001493013,0.000429626,-0.000364165,-0.001160358,-0.00224138,-0.003734357,-0.005609736,-0.007752609,-0.009817886,-0.011698375,-0.013822901,-0.016398108,-0.019203473,-0.022151588,-0.024895845,-0.02697121,-0.028487945,-0.029827826,-0.031088023,-0.032019004,-0.032573584,-0.0328082,-0.032569624,-0.031861823,-0.030784518,-0.029583534,-0.028075272,-0.026102407,-0.024068628,-0.022237396,-0.020525433,-0.018849527,-0.017203929,-0.015442186,-0.01350738,-0.011740985,-0.010306057,-0.009011286,-0.007752334,-0.006490856,-0.00503386,-0.003279943,-0.001192505,0.001269119,0.003845841,0.005720402,0.006090748,0.004931976,0.002674383,0.000319078,-0.001250997,-0.001990434,-0.002932092,-0.004616316,-0.006771557,-0.009220629,-0.011503895,-0.013354284,-0.015120016,-0.017362386
0.002699846,0.003586253,0.004576482,0.005494197,0.005991207,0.00583846,0.005123136,0.004090181,0.003064746,0.002278212,0.001749718,0.001345344,0.000932789,0.000473749,-1.28E-05,-0.00047033,-0.000803311,-0.00092642,-0.000853655,-0.000627564,-0.000301011,8.16E-05,0.000444112,0.000719564,0.000914176,0.001050288,0.00114506,0.00119828,0.001230357,0.001281725,0.001377868,0.001553682,0.001845921,0.002270872,0.002800515,0.003398926,0.004057082,0.004817232,0.005724962,0.006804563,0.008011303,0.009243147,0.010367229,0.011272474,0.011922841,0.012354454,0.012699991,0.013216405,0.014320112,0.016752159,0.021409988,0.029371293,0.041149698,0.056553513,0.073894396,0.090238869,0.1022844,0.1072771,0.1045399,0.095070302,0.08155112,0.066692859,0.052661784,0.040448811,0.030098911,0.021321058,0.013638162,0.006510811,-0.000519979,-0.00762088,-0.014731127,-0.021570867,-0.027773354,-0.032926206,-0.036931474,-0.039863784,-0.041822948,-0.042791542,-0.042902451,-0.042316172,-0.04118162,-0.039590392,-0.037753213,-0.03578911,-0.033746526,-0.031680994,-0.029638022,-0.027651427,-0.025749657,-0.023960922,-0.022278368,-0.020701267,-0.019229723,-0.017837714,-0.016505374,-0.015234424,-0.014023709,-0.012881958,-0.011814354,-0.010833393,-0.009949598,-0.009159513,-0.008414466,-0.007671761,-0.00692447,-0.006164514,-0.005358824,-0.004431021,-0.003284473,-0.001891753,-0.000403248,0.000949617,0.001956474,0.002400499,0.002267414,0.00185836,0.001625582,0.00186402,0.002666801,0.003997217,0.005536703,0.006862707,0.007825377,0.008618642,0.009517103,0.010632104,0.011852915,0.012882297,0.013366531,0.013062672,0.012012377,0.010390004,0.008453739,0.006413332,0.004468621,0.002817342,0.001622019,0.001007396,0.000951054,0.001415975,0.002406282,0.004062333,0.00650899,0.009984361,0.014801931,0.021588502,0.031002687,0.044045974,0.061369769,0.083027318,0.1069293,0.1279263,0.1394304,0.136451,0.1196416,0.093511745,0.065243416,0.041643769,0.026241176,0.018197415,0.01418802,0.011936377,0.01025682,0.008712592,0.007224425,0.006054833,0.005395019,0.005231272,0.005200797,0.005046336,0.004713838,0.004071257,0.003211886,0.002451507,0.001787637,0.001022539,0.000156113,-0.00072812,-0.001554998,-0.002469037,-0.003716607,-0.005441749,-0.007449006,-0.009481224,-0.011792677,-0.014400031,-0.016996505,-0.01970217,-0.022523597,-0.024972035,-0.026793154,-0.028259967,-0.029557427,-0.030615924,-0.031506866,-0.032285068,-0.032728702,-0.0326338,-0.032040391,-0.030931825,-0.029400932,-0.027623931,-0.025824875,-0.024103474,-0.022369426,-0.020556297,-0.018760465,-0.017042654,-0.015372248,-0.013722464,-0.012119952,-0.010578655,-0.008964344,-0.007312557,-0.005795268,-0.004450517,-0.003128352,-0.001381527,0.001090503,0.003958013,0.006257574,0.006909531,0.005551546,0.002774088,-0.000168794,-0.002446068,-0.003751637,-0.004603629,-0.005638549,-0.007057216,-0.008869243,-0.010641718,-0.012387048,-0.014490278,-0.016916092
0.002663687,0.003545664,0.004533276,0.005442965,0.005934032,0.005787815,0.005090903,0.004087645,0.003100303,0.002338612,0.001810802,0.00139704,0.000974238,0.000504252,6.29E-06,-0.000459485,-0.000801252,-0.000941004,-0.000878118,-0.000659119,-0.000343286,3.23E-05,0.000400321,0.000699068,0.00091544,0.001061656,0.001156043,0.001200598,0.001221195,0.001264069,0.001358489,0.001534585,0.001818583,0.002234885,0.002762729,0.003362533,0.004024067,0.004783516,0.005677572,0.006727405,0.007904911,0.009122813,0.010247852,0.011156765,0.011811589,0.012249568,0.012595486,0.01310617,0.014191562,0.016582178,0.021157468,0.029000623,0.040626749,0.055868696,0.073096082,0.089385323,0.1014374,0.106512,0.1039896,0.094778433,0.081497967,0.066882044,0.053082794,0.041032877,0.030707294,0.021882487,0.014122291,0.006909265,-0.000191691,-0.007311204,-0.014401594,-0.021270882,-0.027561713,-0.032781761,-0.036803298,-0.039712515,-0.041614976,-0.042517826,-0.042591024,-0.041996315,-0.040849585,-0.039259378,-0.037446603,-0.035514973,-0.033519603,-0.031508934,-0.02951278,-0.027550286,-0.025663378,-0.023907471,-0.022266377,-0.020729722,-0.019294592,-0.017923482,-0.016577268,-0.015262652,-0.014015174,-0.01286165,-0.011796049,-0.010828933,-0.009974107,-0.009212374,-0.008482217,-0.007741692,-0.006985726,-0.006210578,-0.005389335,-0.004441239,-0.003261111,-0.00180999,-0.000244814,0.001176038,0.002214082,0.002635986,0.00242414,0.001896794,0.001558765,0.001734064,0.002524789,0.003889507,0.005470202,0.006804042,0.007744315,0.008502619,0.009339614,0.010396299,0.011617999,0.01268994,0.013203817,0.012903742,0.01183784,0.010176886,0.008201812,0.006151294,0.004225944,0.00261095,0.001443103,0.000830552,0.000769412,0.001245048,0.002251694,0.003909981,0.006333175,0.009762308,0.014534411,0.021312317,0.030730681,0.043723952,0.060944792,0.08247152,0.1062931,0.127478,0.1395321,0.1371384,0.1205653,0.094366856,0.0659182,0.041993503,0.026345372,0.018408662,0.01460011,0.012421557,0.010745433,0.009286288,0.00804572,0.007014651,0.006078937,0.005295854,0.004819114,0.004672796,0.004564479,0.004356169,0.004000858,0.003301163,0.002151736,0.000780018,-0.000363765,-0.001189234,-0.001944482,-0.002759101,-0.003602024,-0.004888245,-0.006875353,-0.009278694,-0.011949289,-0.014913454,-0.01797807,-0.020596843,-0.022757025,-0.024816832,-0.026663335,-0.028138015,-0.02953143,-0.030953422,-0.032005847,-0.032507107,-0.032705411,-0.032533493,-0.031811085,-0.030717172,-0.029482946,-0.028029613,-0.026287382,-0.024370678,-0.022471888,-0.020612838,-0.018779319,-0.017057121,-0.015419831,-0.013656929,-0.011813344,-0.010223631,-0.008882065,-0.007536852,-0.006170313,-0.004672379,-0.00278134,-0.000383241,0.002368185,0.005035303,0.006967581,0.00718623,0.005469558,0.002509977,-0.000544341,-0.002715689,-0.003774907,-0.004329691,-0.005219881,-0.00697569,-0.009450095,-0.011708453,-0.013391298,-0.014917624,-0.016527338
0.002680614,0.00355716,0.00453203,0.005419757,0.005900049,0.005760158,0.005074822,0.004084253,0.003122069,0.002397492,0.001887234,0.001459333,0.001010233,0.000509729,-1.76E-05,-0.000498316,-0.000835646,-0.000960024,-0.000890594,-0.000668707,-0.000347792,3.29E-05,0.000401211,0.000683903,0.000881487,0.001021573,0.001121456,0.001178175,0.001212939,0.001268607,0.001371274,0.001541648,0.001810584,0.002207156,0.002712947,0.003298685,0.003957319,0.004729528,0.005643222,0.006709043,0.007887915,0.009086981,0.010187538,0.011085655,0.011754723,0.012221581,0.012599695,0.013134686,0.014224455,0.016600726,0.021140503,0.02891553,0.040468749,0.0556488,0.072821073,0.089065924,0.1010723,0.1061072,0.1035355,0.094316542,0.081117682,0.066640593,0.052982587,0.041047566,0.030837787,0.022094587,0.014353925,0.007121438,-1.14E-05,-0.007208218,-0.014424681,-0.021346094,-0.027579205,-0.032721959,-0.036704753,-0.039565228,-0.041418832,-0.042346731,-0.042473957,-0.041873522,-0.040683489,-0.03906972,-0.03723111,-0.035263274,-0.033238474,-0.031228308,-0.029250247,-0.027298916,-0.025418172,-0.023667479,-0.022045184,-0.020541267,-0.019146284,-0.017826764,-0.016544186,-0.015294428,-0.014083053,-0.012929746,-0.011865086,-0.010907684,-0.010051013,-0.009282168,-0.008558922,-0.007824607,-0.007056614,-0.006262384,-0.005420608,-0.004435587,-0.003196573,-0.001678224,-4.14E-05,0.001447539,0.002521091,0.002909937,0.002605042,0.001972402,0.001544014,0.00166205,0.00243835,0.003821378,0.005422483,0.006749883,0.007653164,0.008366723,0.009175912,0.010220147,0.011445427,0.012542027,0.013091663,0.012810991,0.011732689,0.010029064,0.007985471,0.005872846,0.003928382,0.002341981,0.00124029,0.000710433,0.000710124,0.001197787,0.002172391,0.003782685,0.006151901,0.009520534,0.01423698,0.020937255,0.030255158,0.043161243,0.060383562,0.082060404,0.1061517,0.1276975,0.1401198,0.1382379,0.1222507,0.096331432,0.06781289,0.043467477,0.027079992,0.018382406,0.014253428,0.012145894,0.010506546,0.009066802,0.007849199,0.006806458,0.005941861,0.005296445,0.004806327,0.004422892,0.004124429,0.003896409,0.00362806,0.003078969,0.002124861,0.000901995,-0.000255849,-0.001089156,-0.001703269,-0.002530654,-0.003632773,-0.005074218,-0.007127505,-0.009635569,-0.012336563,-0.015083016,-0.017895859,-0.020559134,-0.022842858,-0.024917966,-0.026675835,-0.02807676,-0.029400399,-0.030761091,-0.032013126,-0.032938,-0.033380378,-0.033125822,-0.032204024,-0.030822657,-0.029262647,-0.027634583,-0.025957057,-0.024241712,-0.022457447,-0.020654526,-0.01891252,-0.017260848,-0.015614977,-0.013851691,-0.012172715,-0.010726854,-0.009233388,-0.007559945,-0.005882512,-0.004212894,-0.00233718,-9.28E-05,0.002402998,0.005052167,0.007336958,0.008049695,0.006516393,0.00335784,3.75E-05,-0.002500105,-0.003758889,-0.004243796,-0.00513229,-0.007120084,-0.009841916,-0.012117708,-0.013639676,-0.015017565,-0.016779758
