0.002729484,0.003639576,0.004657184,0.005592522,0.006093506,0.005920549,0.005155385,0.004059406,0.002971838,0.002126781,0.001560844,0.001170287,0.000813428,0.000422556,-3.31E-07,-0.000413111,-0.000730927,-0.00086628,-0.000806873,-0.000586979,-0.00026643,0.000111387,0.000469033,0.000737492,0.000925496,0.001063485,0.00116162,0.001215056,0.001254888,0.001320778,0.00142798,0.001608379,0.001903153,0.002331134,0.002865718,0.003478321,0.004160036,0.004943496,0.00586525,0.006949937,0.008161558,0.009403667,0.010543367,0.011458204,0.012109263,0.012545759,0.012914464,0.013477437,0.014648441,0.01717498,0.021956449,0.030107092,0.042184453,0.057968788,0.075681664,0.092263252,0.1043078,0.1090109,0.1057816,0.095711157,0.081577286,0.066199236,0.051839992,0.039499104,0.029108604,0.020334583,0.012675228,0.005608335,-0.001321348,-0.008281834,-0.015234604,-0.021978805,-0.028182229,-0.033409685,-0.037498292,-0.040446121,-0.042362772,-0.043299723,-0.043421354,-0.042851098,-0.041718669,-0.040144544,-0.038317159,-0.036348652,-0.034303982,-0.032244399,-0.030200439,-0.028180238,-0.026208827,-0.024328016,-0.022550739,-0.020877186,-0.019325996,-0.017889248,-0.016516589,-0.015189771,-0.013922935,-0.012738609,-0.011634705,-0.010631485,-0.009749997,-0.008970481,-0.00823499,-0.007503996,-0.006775653,-0.006050806,-0.005296028,-0.004439234,-0.003406103,-0.002182762,-0.000884319,0.000309099,0.001245566,0.00176906,0.001857539,0.001743059,0.001777093,0.002182119,0.003018698,0.004269625,0.005707146,0.006991241,0.007996199,0.008877412,0.009846206,0.010980336,0.012184672,0.013212773,0.013745837,0.013528441,0.01256928,0.011005892,0.009068093,0.006979542,0.004990537,0.003305105,0.00204984,0.001359973,0.001253798,0.001713862,0.002742889,0.004466695,0.006988177,0.010540877,0.015445751,0.022351667,0.031935722,0.04518288,0.062694117,0.084412001,0.1081042,0.1285463,0.1391826,0.1351438,0.1173724,0.090681389,0.062387377,0.039092019,0.024218926,0.01696155,0.013637546,0.011716247,0.010093916,0.008644419,0.007382969,0.006381599,0.005746407,0.005368156,0.004962044,0.00456393,0.004370406,0.004356369,0.004160709,0.003471328,0.002364078,0.000945919,-0.00047506,-0.001404886,-0.001691097,-0.001890889,-0.002748896,-0.004394666,-0.006443103,-0.008734084,-0.011302082,-0.013982099,-0.016655399,-0.019477235,-0.022495611,-0.025175812,-0.02707137,-0.028340908,-0.029403364,-0.030553803,-0.031719428,-0.032592092,-0.033015087,-0.032900408,-0.032240916,-0.031096235,-0.029683625,-0.028068941,-0.026212303,-0.024215199,-0.022296926,-0.02053242,-0.018769434,-0.016931273,-0.015098899,-0.013434233,-0.011963075,-0.010629451,-0.00938367,-0.008114521,-0.006706073,-0.005035888,-0.003295308,-0.001527637,0.000613069,0.002863738,0.004377283,0.004598829,0.003824384,0.002471908,0.000721334,-0.000869606,-0.00175269,-0.00249148,-0.003827416,-0.005893307,-0.008324059,-0.010734473,-0.013115005,-0.015346247,-0.017327163
0.002749731,0.003675343,0.004714047,0.005656264,0.006154217,0.005980279,0.005206363,0.00408265,0.002966222,0.002100434,0.001516734,0.001116047,0.000766257,0.000395933,-1.06E-05,-0.000413446,-0.00072529,-0.00085953,-0.000800507,-0.000579575,-0.000255601,0.000124204,0.00048146,0.000753168,0.000945456,0.001080894,0.001172855,0.001225307,0.001268609,0.001339651,0.001457601,0.001649851,0.001948255,0.002374826,0.00291038,0.003525715,0.00421284,0.005008616,0.00594392,0.007039824,0.008262538,0.009512133,0.01065156,0.011561721,0.012209136,0.01263795,0.012998181,0.013573518,0.014793423,0.017411921,0.022322219,0.030606046,0.042776894,0.058647163,0.076472476,0.093143784,0.1051979,0.1098112,0.1063789,0.095976211,0.081497006,0.065847903,0.051271096,0.038776003,0.028370371,0.019728126,0.01227204,0.005426179,-0.001320228,-0.008201991,-0.015188556,-0.021989634,-0.028218202,-0.033466619,-0.03760884,-0.040641338,-0.042649165,-0.043670509,-0.043836117,-0.043258455,-0.042105313,-0.04051996,-0.038692489,-0.036716815,-0.034665521,-0.032603282,-0.030541614,-0.028486898,-0.026491474,-0.024597831,-0.022786841,-0.021054272,-0.019435573,-0.017922906,-0.01647938,-0.01512123,-0.013861773,-0.012694425,-0.011602911,-0.010604345,-0.0097135,-0.008912507,-0.008161428,-0.007435143,-0.006718043,-0.005996376,-0.005245731,-0.004411511,-0.003422858,-0.002269483,-0.001055798,6.47E-05,0.000957852,0.001498688,0.001681563,0.001708375,0.001862605,0.002322389,0.003154714,0.004351832,0.005716291,0.006971265,0.008027326,0.009004383,0.010046558,0.011210552,0.012414222,0.013417658,0.013932068,0.013737523,0.012828244,0.011301002,0.009370273,0.007255007,0.005209125,0.003474347,0.002205944,0.001523751,0.001433919,0.001921154,0.002967951,0.004695712,0.007228044,0.010814474,0.015783884,0.022785805,0.032477088,0.045814719,0.063364364,0.085055128,0.108591,0.1285937,0.1386152,0.1340107,0.1159683,0.089355573,0.061356943,0.038609896,0.024231058,0.017031081,0.013500726,0.011531676,0.0101203,0.008837291,0.00761831,0.006599509,0.005789699,0.00526847,0.004981043,0.00476455,0.004594486,0.004363484,0.00385152,0.003097494,0.002234676,0.00131649,0.000328688,-0.000666814,-0.001334097,-0.001947859,-0.003066527,-0.004838774,-0.007023663,-0.00935783,-0.011922332,-0.014494309,-0.01699263,-0.019610316,-0.022231957,-0.02460763,-0.026499255,-0.0278807,-0.028947538,-0.029991085,-0.031126607,-0.032153089,-0.03282268,-0.032977488,-0.032664087,-0.031740285,-0.030185608,-0.028238544,-0.02617806,-0.024175864,-0.022313464,-0.020583371,-0.018856825,-0.017073417,-0.015328247,-0.013604754,-0.011935672,-0.010342714,-0.008792758,-0.007459363,-0.006273721,-0.004971077,-0.00356585,-0.002110551,-0.000304919,0.001813326,0.003407175,0.003807415,0.003317756,0.00250064,0.001377926,-5.79E-05,-0.001417208,-0.002749912,-0.00430196,-0.006163269,-0.008074382,-0.009915888,-0.012013645,-0.014579173,-0.01728381
0.002740154,0.00364989,0.0046606,0.005587169,0.006084335,0.005916638,0.005165417,0.004084672,0.003011534,0.002183208,0.001631069,0.001240468,0.000865402,0.000443345,-1.07E-05,-0.000439977,-0.000758226,-0.000886604,-0.000822993,-0.000605116,-0.000294007,7.40E-05,0.00043476,0.000721923,0.000930654,0.001077154,0.001170724,0.001212844,0.001243547,0.001309897,0.001428691,0.001624888,0.001926554,0.002344484,0.002860305,0.003458422,0.004137171,0.004931957,0.005872964,0.00697342,0.008189318,0.009422258,0.010543037,0.011443032,0.012091082,0.012522814,0.012875605,0.0134254,0.01460342,0.017165579,0.022012051,0.030232301,0.042340867,0.058119919,0.075839065,0.092452787,0.1044831,0.1090996,0.1057451,0.095512949,0.081256226,0.065859914,0.051592868,0.039370317,0.029084554,0.020415071,0.012818133,0.005785906,-0.001128329,-0.008098935,-0.015082173,-0.021858791,-0.028076161,-0.033312246,-0.037421618,-0.040387772,-0.042298883,-0.043209523,-0.0433142,-0.042779986,-0.041737035,-0.040264092,-0.03849636,-0.036516327,-0.034408771,-0.032264195,-0.030165831,-0.028151913,-0.026219394,-0.024374116,-0.022627274,-0.020989953,-0.019464573,-0.018022342,-0.016624043,-0.015265558,-0.01396649,-0.01275993,-0.011652966,-0.010663146,-0.009790409,-0.009001994,-0.008252494,-0.007520143,-0.00679515,-0.006055716,-0.005279963,-0.004413911,-0.003368319,-0.002118091,-0.000785965,0.000437078,0.001390668,0.001902439,0.001942138,0.001758824,0.001732495,0.002099877,0.002923825,0.004184224,0.005636049,0.006932874,0.007962861,0.008875152,0.009854452,0.010986037,0.012192464,0.013197208,0.013683196,0.01344986,0.012499271,0.010926347,0.008979748,0.006903946,0.004905911,0.003194259,0.001956129,0.001316946,0.001246477,0.001722267,0.002753647,0.004463675,0.006963994,0.010503308,0.015408413,0.022314701,0.031881455,0.045116555,0.062663004,0.084463149,0.1082586,0.1288045,0.1395532,0.1356482,0.1180353,0.091472834,0.063268416,0.039949525,0.024720067,0.016800044,0.012926446,0.010941342,0.009660667,0.008736857,0.007884534,0.006899657,0.005881052,0.005172634,0.004957444,0.005003529,0.005021783,0.004765623,0.004119824,0.003158141,0.002066719,0.001115592,0.000323179,-0.000415711,-0.001167742,-0.002161169,-0.003445711,-0.005046968,-0.006947222,-0.009160659,-0.011668672,-0.014296339,-0.017072583,-0.019984677,-0.022727782,-0.024973743,-0.026820133,-0.028415535,-0.029680928,-0.030788207,-0.031887233,-0.032650743,-0.032818738,-0.032551028,-0.032039855,-0.031100066,-0.029794522,-0.028253466,-0.026383489,-0.024326023,-0.022453213,-0.020759642,-0.018966775,-0.017016679,-0.015038894,-0.0130922,-0.011356948,-0.010174384,-0.009257853,-0.00811525,-0.006694326,-0.004886493,-0.002695659,-0.000516929,0.00152487,0.003611253,0.005219556,0.005345204,0.004033853,0.002166522,0.000319393,-0.00126378,-0.002292848,-0.00320868,-0.004656204,-0.006681059,-0.008776033,-0.010468513,-0.012072218,-0.014129112,-0.016821422
0.002715049,0.003626606,0.004644715,0.005577182,0.00607002,0.005894766,0.005150722,0.00409083,0.00303365,0.002209816,0.001652582,0.001247205,0.000859992,0.000441466,-4.37E-06,-0.000434749,-0.000760595,-0.000900078,-0.000845929,-0.000626201,-0.000297114,8.94E-05,0.000454633,0.000737785,0.000938308,0.001072051,0.001153859,0.00119206,0.001221112,0.00128705,0.001407799,0.001603998,0.001904099,0.002324292,0.002845184,0.003443475,0.004119409,0.004909114,0.00583719,0.00691849,0.008120158,0.009348979,0.010472097,0.011380146,0.012041719,0.012489059,0.012853525,0.013403515,0.014559167,0.017054951,0.021788286,0.029892337,0.041919257,0.057666145,0.075387225,0.09200234,0.1040646,0.1087482,0.105513,0.095454648,0.081369817,0.066105232,0.051849566,0.03955083,0.029185025,0.020477302,0.012889149,0.005869248,-0.001024896,-0.007984443,-0.015001611,-0.021801876,-0.027989244,-0.033172552,-0.037209183,-0.040096052,-0.041968286,-0.042926311,-0.043110333,-0.04261262,-0.04156559,-0.040051114,-0.038232666,-0.036242645,-0.034192447,-0.03214597,-0.030121241,-0.028121483,-0.026173167,-0.024326742,-0.022584934,-0.020943509,-0.01942111,-0.017995125,-0.016613225,-0.015266431,-0.013984386,-0.012794269,-0.011696571,-0.010714475,-0.00985234,-0.009084621,-0.008354034,-0.007620146,-0.006874475,-0.006117227,-0.00532902,-0.004426818,-0.003324846,-0.002016135,-0.00062706,0.000644999,0.001616528,0.002095457,0.002072255,0.00181921,0.001727302,0.002051267,0.002867597,0.004145843,0.00560895,0.006891022,0.007880288,0.00874914,0.009703422,0.010829339,0.012045352,0.01308185,0.013602271,0.013354599,0.012353094,0.010749975,0.008801269,0.006728346,0.004754929,0.003091707,0.001885881,0.001240745,0.001149665,0.001611234,0.002635914,0.004354603,0.006866523,0.010396351,0.015256035,0.02209962,0.031602133,0.044745412,0.062196862,0.08395464,0.1077399,0.1283045,0.1392172,0.1355649,0.1181035,0.091569468,0.063237011,0.039871048,0.025002837,0.017710926,0.014298474,0.01242354,0.010904607,0.009285548,0.007728493,0.006553526,0.005746933,0.005196986,0.004774817,0.004452001,0.004148809,0.003670901,0.003095706,0.002603761,0.002197176,0.001499485,0.000480526,-0.00045393,-0.001342744,-0.002400081,-0.003596677,-0.004897116,-0.006669162,-0.009116691,-0.011752393,-0.014320429,-0.017007582,-0.01972742,-0.022291688,-0.024649469,-0.026695782,-0.028235134,-0.029388716,-0.030528788,-0.031607483,-0.032492317,-0.033030163,-0.032968938,-0.032317508,-0.031090125,-0.029569583,-0.027988693,-0.026405104,-0.024651639,-0.022711108,-0.020823948,-0.018910015,-0.016844193,-0.014831115,-0.013071124,-0.011476336,-0.009938661,-0.008531186,-0.007359844,-0.006300152,-0.00504055,-0.003409441,-0.001457241,0.000811763,0.003380158,0.005496744,0.006090017,0.005021967,0.002935857,0.0007948,-0.000973546,-0.002412159,-0.00377712,-0.005219199,-0.006878111,-0.008964635,-0.011132878,-0.013200602,-0.015551631,-0.018139441
0.00273228,0.003644662,0.004644677,0.005551419,0.006020762,0.005834241,0.005098127,0.004066514,0.003047528,0.002260646,0.001726162,0.001314899,0.000897788,0.00044268,-2.87E-05,-0.000471848,-0.000796065,-0.000917121,-0.000847544,-0.000629052,-0.000312457,6.35E-05,0.000420538,0.000696132,0.000896234,0.001037799,0.001132457,0.001182469,0.001221677,0.001290607,0.001407596,0.00159829,0.001890138,0.002301132,0.002811865,0.003403811,0.004078461,0.004868381,0.005797221,0.006877116,0.008074962,0.009297492,0.010414659,0.011318606,0.011978078,0.012426022,0.012792759,0.013348635,0.014512728,0.017010145,0.021718584,0.029726811,0.041569602,0.057069786,0.074535787,0.09098427,0.1030389,0.107876,0.1048963,0.095170468,0.08144208,0.066435501,0.052343186,0.040144432,0.029764406,0.020946553,0.013248514,0.00613528,-0.000873958,-0.007941453,-0.014999497,-0.021829423,-0.02805955,-0.033246327,-0.037273806,-0.040169422,-0.042056937,-0.042980425,-0.043079421,-0.042492714,-0.041371822,-0.039807595,-0.037963569,-0.035968605,-0.033921968,-0.031857423,-0.029796397,-0.027778627,-0.025845421,-0.024033744,-0.02234632,-0.020775944,-0.01929865,-0.017897444,-0.016543521,-0.015225911,-0.013967803,-0.012802211,-0.011732203,-0.010759503,-0.009887687,-0.009106081,-0.008370702,-0.007637561,-0.00688531,-0.006113803,-0.005310197,-0.004394196,-0.003266016,-0.001911959,-0.000468513,0.000862017,0.001877038,0.002351682,0.002260566,0.001896103,0.001699998,0.001963936,0.002769099,0.00407598,0.00557931,0.006872344,0.007824333,0.00863144,0.009543397,0.010655966,0.011887897,0.012966212,0.013518501,0.013270414,0.012250156,0.010633258,0.008673835,0.006581343,0.004581803,0.002895298,0.001675402,0.001034758,0.000978795,0.001488296,0.002530139,0.004212907,0.006663761,0.010145185,0.014999014,0.021902198,0.031523239,0.044786975,0.062280305,0.083995037,0.1077331,0.1283944,0.1395453,0.136207,0.1190342,0.092703134,0.064479433,0.040977176,0.025673099,0.017864464,0.014189946,0.012203303,0.010549268,0.00892878,0.007541435,0.006501928,0.005680916,0.005197495,0.004993603,0.004660323,0.004197182,0.003925743,0.003689679,0.00317928,0.002431648,0.001499906,0.000425699,-0.000566153,-0.001264102,-0.002071315,-0.003272393,-0.004765102,-0.006628437,-0.008859607,-0.011487672,-0.014454987,-0.01751243,-0.020510253,-0.023280887,-0.025537049,-0.027181325,-0.028533639,-0.029895991,-0.03114244,-0.032128338,-0.032813434,-0.033032835,-0.032658879,-0.031899102,-0.030871281,-0.029617395,-0.028098404,-0.02628741,-0.024349429,-0.022408133,-0.020485945,-0.018648567,-0.016932121,-0.015153822,-0.013304165,-0.011712397,-0.010361706,-0.008893785,-0.007374817,-0.006015181,-0.00449659,-0.002627055,-0.000636774,0.001512699,0.003953275,0.005956368,0.00641405,0.00522415,0.003199251,0.00125503,-0.000428274,-0.001852958,-0.003300771,-0.005086342,-0.007153464,-0.009514355,-0.01168605,-0.013415111,-0.015384136,-0.018030984
0.002702636,0.003599786,0.004598191,0.005503864,0.005992019,0.005845408,0.005136822,0.004103114,0.00306996,0.002268575,0.001718894,0.00130156,0.000895221,0.000453748,-1.53E-05,-0.000460648,-0.000790422,-0.000923646,-0.000864561,-0.000650974,-0.000333083,4.83E-05,0.000419746,0.000715178,0.000922868,0.001057134,0.001133771,0.001167715,0.001197586,0.001257688,0.001377375,0.001583225,0.001887155,0.002297719,0.002803617,0.003393279,0.00405792,0.004830637,0.005744711,0.006815138,0.008005016,0.009222007,0.010344096,0.011258557,0.01192095,0.012364557,0.012725702,0.013266043,0.014395243,0.016849536,0.021513227,0.029468151,0.041253857,0.056673929,0.074006237,0.090333201,0.102366,0.1073075,0.1045521,0.095096767,0.081587553,0.066693895,0.052614067,0.040372591,0.029974595,0.021179717,0.013473788,0.006319958,-0.000698456,-0.007766597,-0.014863988,-0.021714542,-0.027934542,-0.033111703,-0.037145909,-0.040048167,-0.041926265,-0.042825751,-0.042893391,-0.042279691,-0.041111227,-0.039507017,-0.037668269,-0.035707287,-0.033691708,-0.031654559,-0.029632408,-0.027656827,-0.02575713,-0.023969652,-0.022290494,-0.020714693,-0.019241417,-0.017854298,-0.016519863,-0.015226287,-0.013998315,-0.012857042,-0.01178891,-0.010812015,-0.009945639,-0.009168549,-0.008424224,-0.007684578,-0.006944183,-0.006187708,-0.005379859,-0.004440727,-0.003269841,-0.001834736,-0.000292329,0.001105709,0.002130985,0.002562661,0.002393544,0.001931652,0.001641964,0.001839304,0.002624069,0.003953429,0.005497172,0.006827041,0.007798873,0.008594913,0.009461795,0.010532241,0.011744205,0.012815223,0.013368632,0.01312013,0.012082918,0.010419836,0.00841659,0.006314687,0.00435085,0.002741742,0.001599584,0.001011081,0.000974026,0.001464616,0.002460016,0.004097839,0.006516819,0.009969432,0.014792923,0.021620797,0.031092769,0.044169981,0.06151377,0.083215944,0.1071744,0.1282956,0.1399989,0.1371511,0.1203946,0.094264857,0.065885089,0.042042471,0.026430229,0.01810533,0.013691899,0.011345127,0.009838161,0.008712304,0.00808858,0.007807808,0.00723896,0.006351088,0.005554097,0.004894642,0.004288133,0.00380733,0.003382898,0.002622907,0.00147252,0.000377002,-0.000298166,-0.000733112,-0.001281178,-0.002164404,-0.003645033,-0.0055924,-0.007581366,-0.009611946,-0.011754428,-0.014119769,-0.016972398,-0.020178813,-0.023109375,-0.025485266,-0.027441626,-0.028864123,-0.029985515,-0.031215232,-0.032385092,-0.033108838,-0.033331804,-0.033038706,-0.032157864,-0.030792026,-0.029288618,-0.027741967,-0.026110068,-0.024437319,-0.022703258,-0.020787647,-0.018692154,-0.016665651,-0.014857147,-0.013205973,-0.011714092,-0.01045118,-0.009192739,-0.007649938,-0.005867952,-0.00400789,-0.002098203,-0.000104927,0.002007821,0.004274473,0.006211476,0.006846978,0.00568397,0.003188052,0.000401515,-0.001967111,-0.003482889,-0.004577163,-0.005885721,-0.007546199,-0.009506853,-0.011335184,-0.012840275,-0.014424102,-0.016596166
0.002678053,0.003568256,0.004561301,0.005468151,0.005950512,0.005793772,0.005082461,0.004060715,0.003058801,0.002298534,0.001788346,0.001394463,0.00097939,0.000499885,-1.57E-05,-0.000492441,-0.000828031,-0.000948487,-0.000868875,-0.000639146,-0.000320289,5.18E-05,0.000411183,0.000693167,0.000894831,0.001033536,0.001120794,0.001161783,0.00119187,0.001253266,0.001365319,0.001549593,0.001834188,0.00223807,0.002743303,0.003329923,0.003994654,0.004773976,0.005692279,0.006763345,0.007955716,0.009173974,0.010288506,0.011188952,0.011844118,0.01228268,0.012627029,0.01313588,0.014226532,0.016637091,0.021239618,0.029119881,0.040806957,0.056090407,0.073283695,0.089491822,0.1014669,0.1064582,0.1038443,0.094604179,0.081351876,0.066739067,0.052939925,0.040927075,0.030662443,0.021877471,0.01410436,0.006863511,-0.000252677,-0.007393967,-0.014541512,-0.02144279,-0.027718224,-0.032976117,-0.037065718,-0.03994124,-0.04174991,-0.042621542,-0.042698491,-0.042089425,-0.040954795,-0.039395832,-0.037550084,-0.035531919,-0.033455115,-0.031388585,-0.029366331,-0.027409313,-0.025544623,-0.023811776,-0.022198992,-0.020681683,-0.019256685,-0.017900975,-0.016570631,-0.015267867,-0.014027076,-0.012876729,-0.01181457,-0.010848867,-0.00998676,-0.009212673,-0.008475028,-0.007727685,-0.006966516,-0.006195805,-0.005378559,-0.004420375,-0.003214292,-0.001729398,-0.000127233,0.001329644,0.002391823,0.002801616,0.002540755,0.001960758,0.001577776,0.001717155,0.002486189,0.003847053,0.005433079,0.006772322,0.007709404,0.008456128,0.009299454,0.010375492,0.011603507,0.012687916,0.013232493,0.012934239,0.011826461,0.010133525,0.008154145,0.006103231,0.00418833,0.002600443,0.001449165,0.000830184,0.000765479,0.001242219,0.002235341,0.003881374,0.006318762,0.009777895,0.014578074,0.021361005,0.030757453,0.043744281,0.061010927,0.082680471,0.1068095,0.1284565,0.1408872,0.1386368,0.1221364,0.095752895,0.066703565,0.042209513,0.026298584,0.018231228,0.014450824,0.012536534,0.010990681,0.009438546,0.008080306,0.006977011,0.005939615,0.005151391,0.004782394,0.004570205,0.00440962,0.004274932,0.003978896,0.003285031,0.002167619,0.000832081,-0.000398446,-0.001273008,-0.001939195,-0.002822616,-0.004081688,-0.005638044,-0.007561557,-0.009876062,-0.012352456,-0.014843212,-0.017469129,-0.020294685,-0.02303578,-0.025329551,-0.027095234,-0.028549869,-0.029915655,-0.03111887,-0.032027595,-0.03267438,-0.033036586,-0.032844897,-0.032084305,-0.031048186,-0.029805945,-0.028159723,-0.026266631,-0.024357306,-0.022423113,-0.020445591,-0.018533457,-0.016752325,-0.014998593,-0.013246828,-0.011660103,-0.010255505,-0.008768569,-0.007201868,-0.00577469,-0.004364079,-0.002732439,-0.000690143,0.001951064,0.005030799,0.007449408,0.00799852,0.006562586,0.003640601,0.000314387,-0.002287326,-0.003545673,-0.004224526,-0.005243363,-0.006621731,-0.008525042,-0.010945191,-0.013569099,-0.016033493,-0.018422561
0.002666972,0.003567133,0.00455417,0.005454214,0.005941891,0.005790487,0.005087632,0.004091103,0.003123504,0.002382828,0.001867164,0.001451864,0.001005021,0.000497177,-3.15E-05,-0.000512456,-0.000851423,-0.000975506,-0.000902582,-0.000687257,-0.000376094,7.71E-07,0.000372212,0.000671052,0.000889596,0.001040534,0.001132053,0.00117133,0.001193352,0.001243767,0.001347071,0.001525325,0.001808289,0.00221773,0.00273245,0.003324694,0.003988484,0.004757478,0.005654357,0.006695853,0.007859333,0.009063288,0.010178376,0.011091379,0.011766012,0.012222274,0.012576543,0.013085315,0.014165242,0.016545586,0.021088161,0.02885423,0.04035224,0.055404652,0.072414413,0.088536471,0.1005555,0.1057751,0.1035202,0.094633862,0.081625327,0.067139387,0.053319938,0.041189212,0.030831207,0.022029221,0.014310368,0.00711556,1.06E-05,-0.007174035,-0.014403351,-0.021392956,-0.027704824,-0.032880031,-0.036836203,-0.039639443,-0.041445177,-0.042336833,-0.042439755,-0.041827518,-0.040625472,-0.038978394,-0.037115671,-0.035163801,-0.033178575,-0.031174885,-0.029167458,-0.027195839,-0.025325781,-0.023618544,-0.022053074,-0.020597611,-0.019223697,-0.017900122,-0.01660279,-0.015324493,-0.014086025,-0.012926837,-0.011859624,-0.010891283,-0.010029706,-0.009266456,-0.008544217,-0.007807927,-0.007045682,-0.006260115,-0.005421038,-0.004428927,-0.003167216,-0.001602957,8.59E-05,0.001614994,0.002707599,0.003077516,0.002720917,0.002017888,0.001525966,0.001601134,0.002359166,0.003758832,0.005395371,0.006758591,0.007681437,0.008390147,0.009183724,0.010216433,0.011434142,0.012521607,0.013054141,0.012743288,0.01164671,0.009966875,0.007976092,0.005907752,0.003976135,0.002371202,0.001218811,0.000622686,0.000577268,0.00105847,0.002060709,0.003727752,0.006186159,0.009659623,0.014437954,0.021124432,0.030390073,0.043242607,0.060407266,0.082072593,0.1062431,0.127912,0.1404379,0.1384082,0.1220963,0.095862351,0.067155652,0.043014314,0.027121263,0.018945543,0.014994821,0.012674059,0.010645911,0.008833844,0.00753874,0.006736972,0.006327444,0.006095241,0.005730035,0.005189327,0.004548367,0.003919093,0.00338009,0.002714734,0.001640335,0.00034318,-0.000610862,-0.001102756,-0.001467296,-0.002091719,-0.003403066,-0.005376081,-0.007743189,-0.010275628,-0.01277242,-0.015205985,-0.017667325,-0.020409469,-0.023178251,-0.02541103,-0.027031172,-0.028366521,-0.029627588,-0.030724136,-0.031696524,-0.032559235,-0.033097804,-0.032979276,-0.032213252,-0.030978348,-0.029532965,-0.027941691,-0.02608683,-0.024106933,-0.022141803,-0.020134484,-0.018168338,-0.016456524,-0.014922829,-0.013368214,-0.011926947,-0.010662234,-0.009320648,-0.007922428,-0.006551595,-0.004901132,-0.002672236,0.000213671,0.003489864,0.006563776,0.00848732,0.008357606,0.006174071,0.002689667,-0.000563161,-0.002443015,-0.003019563,-0.003505652,-0.004896383,-0.00718675,-0.009950022,-0.012359431,-0.014128622,-0.015625674,-0.017399997
