0.002729484,0.003639576,0.004657184,0.005592522,0.006093506,0.005920549,0.005155385,0.004059406,0.002971838,0.002126781,0.001560844,0.001170287,0.000813428,0.000422556,-3.31E-07,-0.000413111,-0.000730927,-0.00086628,-0.000806873,-0.000586979,-0.00026643,0.000111387,0.000469033,0.000737492,0.000925496,0.001063485,0.00116162,0.001215056,0.001254888,0.001320778,0.00142798,0.001608379,0.001903153,0.002331134,0.002865718,0.003478321,0.004160036,0.004943496,0.00586525,0.006949937,0.008161558,0.009403667,0.010543367,0.011458204,0.012109263,0.012545759,0.012914464,0.013477437,0.014648441,0.01717498,0.021956449,0.030107092,0.042184453,0.057968788,0.075681664,0.092263252,0.1043078,0.1090109,0.1057816,0.095711157,0.081577286,0.066199236,0.051839992,0.039499104,0.029108604,0.020334583,0.012675228,0.005608335,-0.001321348,-0.008281834,-0.015234604,-0.021978805,-0.028182229,-0.033409685,-0.037498292,-0.040446121,-0.042362772,-0.043299723,-0.043421354,-0.042851098,-0.041718669,-0.040144544,-0.038317159,-0.036348652,-0.034303982,-0.032244399,-0.030200439,-0.028180238,-0.026208827,-0.024328016,-0.022550739,-0.020877186,-0.019325996,-0.017889248,-0.016516589,-0.015189771,-0.013922935,-0.012738609,-0.011634705,-0.010631485,-0.009749997,-0.008970481,-0.00823499,-0.007503996,-0.006775653,-0.006050806,-0.005296028,-0.004439234,-0.003406103,-0.002182762,-0.000884319,0.000309099,0.001245566,0.00176906,0.001857539,0.001743059,0.001777093,0.002182119,0.003018698,0.004269625,0.005707146,0.006991241,0.007996199,0.008877412,0.009846206,0.010980336,0.012184672,0.013212773,0.013745837,0.013528441,0.01256928,0.011005892,0.009068093,0.006979542,0.004990537,0.003305105,0.00204984,0.001359973,0.001253798,0.001713862,0.002742889,0.004466695,0.006988177,0.010540877,0.015445751,0.022351667,0.031935722,0.04518288,0.062694117,0.084412001,0.1081042,0.1285463,0.1391826,0.1351438,0.1173724,0.090681389,0.062387377,0.039092019,0.024218926,0.01696155,0.013637546,0.011716247,0.010093916,0.008644419,0.007382969,0.006381599,0.005746407,0.005368156,0.004962044,0.00456393,0.004370406,0.004356369,0.004160709,0.003471328,0.002364078,0.000945919,-0.00047506,-0.001404886,-0.001691097,-0.001890889,-0.002748896,-0.004394666,-0.006443103,-0.008734084,-0.011302082,-0.013982099,-0.016655399,-0.019477235,-0.022495611,-0.025175812,-0.02707137,-0.028340908,-0.029403364,-0.030553803,-0.031719428,-0.032592092,-0.033015087,-0.032900408,-0.032240916,-0.031096235,-0.029683625,-0.028068941,-0.026212303,-0.024215199,-0.022296926,-0.02053242,-0.018769434,-0.016931273,-0.015098899,-0.013434233,-0.011963075,-0.010629451,-0.00938367,-0.008114521,-0.006706073,-0.005035888,-0.003295308,-0.001527637,0.000613069,0.002863738,0.004377283,0.004598829,0.003824384,0.002471908,0.000721334,-0.000869606,-0.00175269,-0.00249148,-0.003827416,-0.005893307,-0.008324059,-0.010734473,-0.013115005,-0.015346247,-0.017327163
0.002574806,0.003459772,0.004462661,0.005406732,0.005941112,0.005817649,0.00510714,0.004064129,0.003025523,0.002225737,0.001696418,0.001309638,0.000917727,0.000469045,-9.19E-06,-0.000451033,-0.000779236,-0.000931538,-0.000909865,-0.000738214,-0.000449722,-7.75E-05,0.000305383,0.000619694,0.000841842,0.000990723,0.001090907,0.001148553,0.001182449,0.001235009,0.001346321,0.001544071,0.001838971,0.002238149,0.002725032,0.003278133,0.003906626,0.004676133,0.005615927,0.006702075,0.007882195,0.009078826,0.010189408,0.011121004,0.01185087,0.012405208,0.012860101,0.0134231,0.014488805,0.016792035,0.02123094,0.028904328,0.040363111,0.055464648,0.072584867,0.088835359,0.1009456,0.1061211,0.1036095,0.094250225,0.080635831,0.06551002,0.051141229,0.038646307,0.028132666,0.019331565,0.011699813,0.004692832,-0.002178721,-0.009129608,-0.016120018,-0.022855196,-0.028915465,-0.033881269,-0.037604339,-0.040094495,-0.041530691,-0.042013183,-0.041729327,-0.040813144,-0.039429948,-0.037715584,-0.035811737,-0.033805817,-0.0317518,-0.029686561,-0.02764513,-0.025692508,-0.023894517,-0.022285588,-0.020842222,-0.019530343,-0.018308813,-0.017126607,-0.015949773,-0.014784087,-0.013642867,-0.012542975,-0.011488198,-0.010500845,-0.009605188,-0.008814922,-0.008109867,-0.007452941,-0.006809333,-0.006131047,-0.005362322,-0.004423503,-0.003222981,-0.001738655,-0.000127588,0.001367796,0.002508818,0.003039241,0.002906456,0.002414777,0.002051805,0.002149236,0.002847217,0.004131965,0.00565204,0.006953557,0.007889349,0.008643999,0.009460487,0.010468786,0.011619652,0.012604669,0.01304185,0.012717277,0.011688729,0.010115167,0.008254951,0.0063214,0.004488078,0.002903389,0.001705827,0.001036487,0.000908979,0.001318267,0.002259197,0.003850265,0.006188016,0.009486836,0.014075679,0.020600701,0.029730916,0.042465627,0.059474695,0.080867171,0.104702,0.1261559,0.1386949,0.1370249,0.1213786,0.095887728,0.067611054,0.043361973,0.027040018,0.018347396,0.014188204,0.012064239,0.010391516,0.008845942,0.007554371,0.006387251,0.005308336,0.00470422,0.004531047,0.004358326,0.004070261,0.003817335,0.003462594,0.002751987,0.001784203,0.000648341,-0.000629634,-0.001771333,-0.00273309,-0.003766801,-0.005180904,-0.006890842,-0.008741171,-0.010980928,-0.013443624,-0.015751222,-0.017791076,-0.019909501,-0.022181949,-0.024073049,-0.025653239,-0.027256845,-0.028600015,-0.029398151,-0.029910883,-0.030405086,-0.030680282,-0.030595882,-0.03023329,-0.02945669,-0.028176524,-0.026533626,-0.024805939,-0.023131169,-0.021539528,-0.019911505,-0.018313175,-0.016812008,-0.015241481,-0.013662446,-0.012271312,-0.010962982,-0.009524342,-0.008060066,-0.006595539,-0.004923614,-0.003007454,-0.000897375,0.001438969,0.004046141,0.006171018,0.006816808,0.005796515,0.00338618,0.000514282,-0.002064517,-0.003620188,-0.004520543,-0.005883705,-0.007687995,-0.009675629,-0.011669111,-0.013648552,-0.015666602,-0.017770885
0.002587158,0.003488474,0.004481657,0.005388144,0.00588791,0.005762732,0.005079364,0.004077433,0.003086687,0.002323058,0.001794438,0.001378375,0.000956644,0.000486652,-1.23E-05,-0.000465861,-0.000792834,-0.000945949,-0.00093276,-0.000771623,-0.000489024,-0.000110797,0.000290774,0.000632024,0.000877203,0.001031768,0.001119909,0.001159016,0.001178945,0.001224124,0.001337321,0.001547319,0.00185289,0.002253791,0.002737798,0.00328803,0.003909141,0.004665887,0.005598743,0.006689633,0.007875638,0.009079742,0.010206533,0.011149015,0.011865043,0.012382299,0.012793811,0.01330777,0.014332089,0.016625905,0.021081995,0.028786814,0.040279832,0.055361778,0.072351173,0.08837875,0.1002579,0.1053243,0.1029127,0.093843304,0.080612868,0.065840438,0.051717538,0.039335161,0.028851816,0.020072481,0.012435722,0.005381406,-0.001568935,-0.008623081,-0.015686689,-0.022435542,-0.028485466,-0.033479985,-0.037293568,-0.039891038,-0.041425809,-0.041982353,-0.041723292,-0.040801521,-0.039437447,-0.037809417,-0.036022872,-0.034083638,-0.0320407,-0.029975865,-0.027936893,-0.025978481,-0.02417838,-0.022569489,-0.02109902,-0.019729614,-0.018447794,-0.017227313,-0.016034339,-0.014864313,-0.013719153,-0.012610946,-0.011551772,-0.010559992,-0.009657905,-0.008867154,-0.008165784,-0.007506934,-0.006853289,-0.006169472,-0.005395774,-0.004439813,-0.003211275,-0.001688405,-2.78E-05,0.001510198,0.002664032,0.003158894,0.002954741,0.002379603,0.001949407,0.002017422,0.002707932,0.004006565,0.005552239,0.00686245,0.007785946,0.008526604,0.009341086,0.010352433,0.011513446,0.0125224,0.012970541,0.012618631,0.011534687,0.009899697,0.008003222,0.006083982,0.004299487,0.002759136,0.001595349,0.000966829,0.000869874,0.001272791,0.00219238,0.003764848,0.0060832,0.009362671,0.013949194,0.020520668,0.029733118,0.042529404,0.059563953,0.081002951,0.1049016,0.1263153,0.1386914,0.1367467,0.1208021,0.095184781,0.066984482,0.042942725,0.026906379,0.01844307,0.014163925,0.011855276,0.010434237,0.009289537,0.008156342,0.007064521,0.00599697,0.004971321,0.004267086,0.004018239,0.003894099,0.003737115,0.003452529,0.002848485,0.001787064,0.000419123,-0.000811338,-0.001708829,-0.002549223,-0.003682254,-0.004982078,-0.006348938,-0.008054898,-0.010133116,-0.012346744,-0.014793387,-0.01754774,-0.020283055,-0.022610061,-0.024368094,-0.025701026,-0.026937885,-0.028256427,-0.029566478,-0.030675419,-0.031407461,-0.031675201,-0.031349517,-0.030563686,-0.029528238,-0.028294675,-0.02683115,-0.025196902,-0.023474067,-0.021681812,-0.0199275,-0.018379593,-0.016944008,-0.015433375,-0.013893587,-0.012373284,-0.010767431,-0.009133586,-0.007633032,-0.006281244,-0.004819276,-0.002927465,-0.000546621,0.002154962,0.004808825,0.006652804,0.006886015,0.005348877,0.002603741,-0.000142782,-0.002411181,-0.004231397,-0.005717291,-0.007114059,-0.008512891,-0.009912794,-0.011147586,-0.012526561,-0.014491928,-0.016987417
0.002574919,0.003475466,0.004480355,0.005395469,0.005892031,0.005758044,0.005072636,0.004081372,0.003110565,0.002362466,0.001840924,0.001419641,0.000973063,0.000473663,-4.24E-05,-0.000497451,-0.00082091,-0.000966048,-0.000938268,-0.000768306,-0.000480532,-0.000103397,0.000286138,0.000611883,0.000848739,0.001007753,0.001104248,0.001149785,0.001174067,0.00121645,0.001317628,0.001515819,0.001819692,0.002224131,0.002712503,0.003269167,0.003900001,0.004662235,0.005588744,0.006663289,0.007826561,0.009007397,0.010115018,0.011056578,0.011794011,0.012337938,0.012769237,0.013298584,0.014318807,0.016562864,0.02094081,0.028589977,0.040073201,0.05517159,0.072178416,0.088215321,0.100104,0.1051879,0.1028382,0.09392824,0.080915906,0.066337198,0.052333433,0.039961077,0.029384464,0.020451982,0.012680292,0.005537946,-0.00147933,-0.008559947,-0.015655052,-0.022489619,-0.028645024,-0.033682775,-0.037424427,-0.039923303,-0.04138552,-0.041899327,-0.04166171,-0.040822178,-0.039520703,-0.037850168,-0.035971675,-0.033989977,-0.031960078,-0.029929485,-0.027940731,-0.026041796,-0.024263991,-0.022639988,-0.021172114,-0.019830229,-0.018565604,-0.017343665,-0.016146388,-0.014967476,-0.013805706,-0.012684554,-0.011621313,-0.010633071,-0.009741937,-0.00895914,-0.008257077,-0.007589853,-0.006911167,-0.006184425,-0.005366352,-0.004373841,-0.003101163,-0.001507173,0.000234501,0.00184348,0.003031023,0.003487699,0.003169193,0.002433106,0.001861002,0.001846723,0.002533323,0.003881032,0.005478847,0.006820736,0.007739241,0.008454861,0.00924715,0.010242842,0.011390546,0.012390314,0.012830894,0.012459986,0.011372472,0.009768526,0.007894709,0.005966384,0.0041577,0.002599872,0.001417212,0.000769277,0.00067452,0.001105106,0.002076269,0.003713358,0.006087229,0.009408247,0.014011277,0.020546619,0.029689843,0.042459045,0.059601523,0.081258439,0.1054443,0.1273302,0.1402902,0.1387811,0.1229273,0.09696272,0.068178259,0.043577958,0.02721617,0.018745745,0.01470213,0.012434938,0.0104065,0.008578615,0.007413287,0.006822484,0.006452413,0.006158516,0.00582513,0.005216867,0.004303951,0.003491278,0.002936829,0.002349453,0.001558378,0.000507885,-0.000736366,-0.001861406,-0.002757185,-0.003625517,-0.004744413,-0.006201442,-0.008182403,-0.010857085,-0.01375416,-0.016451081,-0.018859707,-0.0211224,-0.023243399,-0.025032567,-0.026528226,-0.027696831,-0.028546166,-0.029359821,-0.03032868,-0.031198272,-0.031659812,-0.031795602,-0.031550638,-0.030595962,-0.029118398,-0.027367013,-0.025391191,-0.023289127,-0.021337362,-0.019657858,-0.018112805,-0.016660953,-0.015229982,-0.013642894,-0.011964178,-0.01038765,-0.008844522,-0.0072372,-0.005806826,-0.004548979,-0.002942533,-0.000535809,0.002552499,0.005741751,0.008074463,0.008399137,0.006512309,0.003341739,0.00037537,-0.001845278,-0.003505102,-0.005057852,-0.006827773,-0.008809797,-0.010913928,-0.01243403,-0.013489638,-0.014925497,-0.01686622
0.00260082,0.003493406,0.004470983,0.00536164,0.00585185,0.005727058,0.005062823,0.004104085,0.003165011,0.002438614,0.001918956,0.001477201,0.00100038,0.000471612,-6.83E-05,-0.00054217,-0.000869874,-0.001004379,-0.000967907,-0.000791649,-0.000499686,-0.000117112,0.000281681,0.000612063,0.00084497,0.000996406,0.001093188,0.001145631,0.001179658,0.001232358,0.00133866,0.001533337,0.001826692,0.002220902,0.002703011,0.003260047,0.003892595,0.00465215,0.005575124,0.00664838,0.007810094,0.008983486,0.010078643,0.011003043,0.011723076,0.012259115,0.012693535,0.013227321,0.014250943,0.016511278,0.020929987,0.028610308,0.040068083,0.055095065,0.072040878,0.088035591,0.099838138,0.104807,0.1023545,0.093362466,0.0803634,0.0659649,0.052234452,0.040121641,0.029764716,0.021009829,0.013337864,0.006211113,-0.000831677,-0.007996247,-0.015220335,-0.022133762,-0.028260468,-0.033236131,-0.037006594,-0.039635777,-0.041259054,-0.041937772,-0.041824996,-0.041028205,-0.039728034,-0.038076665,-0.036231235,-0.034246489,-0.032179914,-0.030116212,-0.028106146,-0.026186837,-0.024402978,-0.022791468,-0.021322729,-0.019955711,-0.018670455,-0.017442361,-0.016233688,-0.015042257,-0.013881794,-0.012766765,-0.011703659,-0.010718056,-0.009827435,-0.009029889,-0.008303248,-0.007618964,-0.006931434,-0.006190443,-0.005352274,-0.004325956,-0.002988002,-0.001299206,0.00053877,0.002214474,0.003418445,0.003815466,0.003362986,0.002468797,0.001767031,0.001674137,0.002341233,0.00372726,0.005379711,0.006736559,0.007617452,0.00826344,0.008993941,0.009976418,0.01116434,0.012223809,0.012709312,0.012356669,0.011233843,0.009550931,0.007622453,0.005674223,0.003863835,0.002337929,0.001226353,0.000651664,0.000604424,0.001066507,0.002027528,0.003614726,0.005936365,0.009218894,0.013829068,0.02043633,0.029691573,0.04254806,0.059681229,0.081242964,0.1053312,0.1271735,0.14017,0.1388165,0.1232316,0.097498678,0.068854883,0.044290673,0.027824193,0.019112298,0.014831332,0.012539501,0.010618714,0.008852341,0.007461686,0.00636088,0.005613152,0.005310493,0.00522704,0.005067661,0.004785659,0.004454461,0.003873323,0.003098215,0.002209483,0.000878798,-0.000675621,-0.002010669,-0.0031397,-0.004238529,-0.00541356,-0.006816735,-0.008718055,-0.010993111,-0.013395562,-0.015974754,-0.018537262,-0.020955846,-0.023253521,-0.025279507,-0.02695339,-0.028388511,-0.029628834,-0.030735265,-0.031780835,-0.032518189,-0.032649804,-0.032248143,-0.031495623,-0.030243794,-0.028621165,-0.026917813,-0.025230905,-0.023430506,-0.021497412,-0.019546032,-0.017665552,-0.015938476,-0.014353799,-0.01285398,-0.011431084,-0.010142854,-0.008803734,-0.007165893,-0.005389312,-0.003717782,-0.0019134,0.000475929,0.003257849,0.005805024,0.007632759,0.008021118,0.006391517,0.003322268,0.000309344,-0.001816078,-0.003001096,-0.003972057,-0.005644265,-0.008082389,-0.010664503,-0.012643808,-0.014130714,-0.015653728,-0.01751492
0.002610741,0.003501522,0.00448223,0.005382174,0.005881067,0.00575713,0.005085895,0.004118353,0.00317492,0.002444016,0.001924106,0.001488277,0.001015774,0.000486066,-6.36E-05,-0.000553014,-0.000894309,-0.001036471,-0.001001133,-0.000822148,-0.000520231,-0.000124035,0.000282008,0.000614436,0.000849046,0.001002121,0.001095352,0.001139752,0.001170511,0.001227847,0.001338715,0.001533747,0.001828458,0.00222337,0.002698488,0.003245257,0.003876679,0.00464561,0.005581684,0.006665713,0.007833464,0.009005858,0.010090928,0.01100933,0.011737937,0.012286862,0.012724559,0.013255886,0.014277875,0.01651681,0.020866057,0.028463108,0.039887771,0.054943509,0.071944527,0.088013738,0.099928953,0.1050007,0.1025736,0.093534447,0.080471605,0.065988272,0.052185889,0.040066816,0.029751111,0.021009093,0.013288454,0.006103658,-0.000989936,-0.008184396,-0.015392496,-0.022277007,-0.028424747,-0.033445753,-0.037221257,-0.039798416,-0.04136806,-0.041996874,-0.041817185,-0.040965654,-0.039630033,-0.037950411,-0.036082499,-0.034115694,-0.032090668,-0.030047219,-0.028025456,-0.02607955,-0.0242776,-0.022669902,-0.021245994,-0.019938929,-0.018691795,-0.017473787,-0.016254952,-0.015048028,-0.013875674,-0.012769224,-0.011729307,-0.010752061,-0.00985079,-0.009032598,-0.00828034,-0.007571316,-0.006876615,-0.006156392,-0.00534916,-0.00434099,-0.003001905,-0.001283665,0.000602971,0.002310189,0.003515923,0.003895702,0.003412025,0.002477658,0.001751173,0.001660335,0.002346584,0.003762091,0.00543372,0.006778313,0.007625438,0.008247698,0.008969146,0.009955983,0.011165833,0.012244281,0.012732164,0.012359661,0.011213146,0.00953551,0.007632466,0.005709871,0.0039051,0.002364274,0.001228221,0.000628353,0.000577957,0.001056146,0.002034171,0.003634541,0.005983593,0.009313336,0.013960712,0.020571126,0.029775934,0.042527758,0.059570894,0.081149101,0.1053519,0.1273428,0.1404826,0.1391213,0.12341,0.097703479,0.068988897,0.044031657,0.027223343,0.018491296,0.014204749,0.01184493,0.010345357,0.009236367,0.008145036,0.007006502,0.005903555,0.004979653,0.00428465,0.003883011,0.003695084,0.00365485,0.00364826,0.003259325,0.002266954,0.000867445,-0.000521332,-0.001670329,-0.002591293,-0.003334169,-0.004318661,-0.005945625,-0.008146606,-0.010846358,-0.013808281,-0.016550459,-0.01874892,-0.0207975,-0.022996001,-0.025041832,-0.026915479,-0.028700814,-0.030226989,-0.031305261,-0.032028478,-0.032404624,-0.032284848,-0.031756829,-0.030965576,-0.029871956,-0.028540686,-0.027102722,-0.025485104,-0.023561113,-0.021462357,-0.019401776,-0.017523017,-0.015852664,-0.014362786,-0.012972307,-0.011647933,-0.010388878,-0.009054782,-0.007599846,-0.006049198,-0.004267363,-0.002105923,0.000610288,0.003720481,0.006816994,0.009076605,0.009325707,0.007193193,0.003617448,0.000243563,-0.002391814,-0.003989453,-0.004712576,-0.005786221,-0.007930866,-0.010595166,-0.012755707,-0.014400311,-0.015969403,-0.017511679
0.002581097,0.003467412,0.004451216,0.005359225,0.005860994,0.005742647,0.005085077,0.004125962,0.003183588,0.002457859,0.001941267,0.001501792,0.001023729,0.000491722,-5.85E-05,-0.000548108,-0.000888183,-0.00103299,-0.000996036,-0.000812983,-0.000509462,-0.000109885,0.000300091,0.00063396,0.000864613,0.001014632,0.001110336,0.001160108,0.001188409,0.001236164,0.001340839,0.001531649,0.001823812,0.002221457,0.002704368,0.003253176,0.003880139,0.004647586,0.005583258,0.006665206,0.007831292,0.009001965,0.010080745,0.01098669,0.011697914,0.012231894,0.012663297,0.013192589,0.014213703,0.016462171,0.020842791,0.028459914,0.039844796,0.054789584,0.071631439,0.087551095,0.099384569,0.1044667,0.1021596,0.093339257,0.080508575,0.066195577,0.052500617,0.04047177,0.030226521,0.021511503,0.013781536,0.006555257,-0.000582547,-0.007792985,-0.014999551,-0.021893049,-0.028075648,-0.033184525,-0.037084237,-0.039777309,-0.04139955,-0.042022586,-0.041831091,-0.040980432,-0.039661881,-0.037988253,-0.036118507,-0.03415221,-0.03214537,-0.030121766,-0.028102212,-0.026155867,-0.024354026,-0.022748105,-0.021305151,-0.019971369,-0.018718395,-0.017510882,-0.016309675,-0.015114061,-0.013949806,-0.012835248,-0.011766488,-0.010764444,-0.009857714,-0.0090538,-0.008326777,-0.007635042,-0.006933971,-0.006194042,-0.005369653,-0.004346782,-0.002999421,-0.001298103,0.00055258,0.00224007,0.003455654,0.003851577,0.003386391,0.002477078,0.001765914,0.001668147,0.002328965,0.003719957,0.005377593,0.00672747,0.007593107,0.008223472,0.008951568,0.009949545,0.011158817,0.012221755,0.012689623,0.012299441,0.011130938,0.009424061,0.007501319,0.005583038,0.003798792,0.002277836,0.001160171,0.000584293,0.000553414,0.001034862,0.002009511,0.003595463,0.005902936,0.009187314,0.013813421,0.020409947,0.029611433,0.042405073,0.059503544,0.081062123,0.105144,0.1269954,0.1400533,0.1387392,0.1231048,0.097268708,0.068475768,0.043745227,0.027172452,0.01859265,0.0146468,0.012644267,0.010982543,0.009324241,0.007811423,0.006686349,0.005974101,0.005435478,0.0049513,0.004611345,0.004337445,0.003965444,0.003542291,0.003064941,0.00217779,0.000711852,-0.000750037,-0.001778709,-0.002621613,-0.003691803,-0.005004219,-0.006490284,-0.008345408,-0.010687018,-0.013386522,-0.016193273,-0.01880254,-0.021156859,-0.023312746,-0.025116151,-0.026642835,-0.028152473,-0.029567406,-0.030664556,-0.031506512,-0.032090712,-0.032342903,-0.032206561,-0.031649277,-0.030546017,-0.02900371,-0.027269701,-0.025305029,-0.023152526,-0.021084271,-0.019214187,-0.017574238,-0.016190533,-0.014845407,-0.013254088,-0.011554763,-0.010095422,-0.008743384,-0.007299021,-0.005934118,-0.004455166,-0.002321628,0.000577627,0.003833235,0.00704225,0.009375677,0.009494728,0.007108223,0.003209993,-0.000554363,-0.003162757,-0.004456266,-0.00518238,-0.006387268,-0.008326361,-0.010709418,-0.012721168,-0.01411931,-0.01561706,-0.017476434
0.002617976,0.003503604,0.004475179,0.005360507,0.005845557,0.005719967,0.005061187,0.004109421,0.003179011,0.002468955,0.001963073,0.001528998,0.001054102,0.000514051,-4.68E-05,-0.000539483,-0.000881231,-0.001029309,-0.001000866,-0.000827184,-0.000532524,-0.000137738,0.000279875,0.000624081,0.000865784,0.001023829,0.001115708,0.001149659,0.001161569,0.001202103,0.001306559,0.001505272,0.001809214,0.002216471,0.002701404,0.003246954,0.003866956,0.004623219,0.005547392,0.006624576,0.007796209,0.008978416,0.010073837,0.010995886,0.01171796,0.012251534,0.012669411,0.013179432,0.014184076,0.016426062,0.020818001,0.028468961,0.039898023,0.054873146,0.071709417,0.087577127,0.099329256,0.1043583,0.1020572,0.093279094,0.080488436,0.066208877,0.052537192,0.040487755,0.03020392,0.021494394,0.013809465,0.006597465,-0.000572001,-0.007824834,-0.015067628,-0.021966215,-0.028097339,-0.033118006,-0.036960084,-0.039619163,-0.04122166,-0.041861169,-0.041707762,-0.040894136,-0.039607391,-0.037992164,-0.03617676,-0.034222715,-0.032197442,-0.03015708,-0.028137783,-0.026189435,-0.024381435,-0.022767069,-0.021328079,-0.020014316,-0.018780604,-0.0175773,-0.016358571,-0.015145507,-0.01396288,-0.012825389,-0.011747898,-0.010758221,-0.009870488,-0.00907705,-0.008356345,-0.007671926,-0.006976531,-0.00623342,-0.005387092,-0.004323933,-0.002918978,-0.001146493,0.000766266,0.002474962,0.00365323,0.00397658,0.003427334,0.002435242,0.001666511,0.00155259,0.002229652,0.003645457,0.005330566,0.006692324,0.007541061,0.008146695,0.008856125,0.009845535,0.011065093,0.012159296,0.012656052,0.012276034,0.011099505,0.009375158,0.007435464,0.005504631,0.003714136,0.00219718,0.001094343,0.000533927,0.00051779,0.001026059,0.002040053,0.003651343,0.005953214,0.009207743,0.013800641,0.020386869,0.029600419,0.042405337,0.059471536,0.080948368,0.1049687,0.1268663,0.1400598,0.1388791,0.123463,0.098029286,0.069484621,0.0445164,0.027592793,0.018831639,0.014584592,0.012184236,0.0105496,0.009331253,0.008081355,0.006807576,0.005962604,0.005595861,0.005191628,0.00468702,0.004398012,0.004190149,0.003668298,0.00281147,0.001798257,0.000607033,-0.000619156,-0.001445479,-0.002098465,-0.003272968,-0.004987807,-0.006970438,-0.009142689,-0.011578397,-0.014019893,-0.016301239,-0.018722003,-0.021245899,-0.023619199,-0.025653053,-0.027235936,-0.028428728,-0.029527524,-0.030631224,-0.031570051,-0.032289326,-0.032711323,-0.032490436,-0.031538006,-0.030166158,-0.028533274,-0.026662169,-0.024749231,-0.0228485,-0.020979505,-0.019240202,-0.017633731,-0.016117537,-0.014645153,-0.013199295,-0.01176614,-0.010307542,-0.00877564,-0.007167266,-0.005578673,-0.003918188,-0.001976626,0.000388748,0.003307141,0.006573062,0.009098494,0.009539489,0.007644921,0.004308009,0.000754497,-0.002357968,-0.00442726,-0.005646976,-0.00694932,-0.00875352,-0.010717931,-0.012317644,-0.013974618,-0.015967809,-0.018025704