0.002428263,0.0032772,0.004226895,0.005106167,0.005608957,0.005531232,0.004936277,0.004056861,0.00319379,0.002511173,0.00198809,0.001516944,0.001017196,0.000478327,-6.36E-05,-0.000529583,-0.000831214,-0.000926719,-0.000838491,-0.000597113,-0.000247233,0.00015572,0.000530605,0.000813828,0.000992958,0.001089236,0.001123841,0.001114388,0.001100285,0.001114379,0.001171944,0.001292959,0.001506349,0.001848088,0.00233304,0.002964644,0.003717455,0.004570739,0.005504463,0.006513797,0.007580699,0.008664345,0.009698097,0.010594151,0.011291754,0.011780025,0.012142794,0.012607541,0.013566745,0.015716406,0.019908261,0.0271897,0.038101275,0.052491967,0.068789802,0.084343813,0.09617836,0.1017693,0.1004162,0.092866212,0.08141727,0.068351269,0.055585198,0.044079375,0.033974569,0.025087316,0.017051594,0.009488837,0.002036382,-0.005410167,-0.012749268,-0.019687552,-0.025893459,-0.031030644,-0.034996338,-0.037854291,-0.03979376,-0.040879011,-0.041172553,-0.04073403,-0.039725173,-0.038230352,-0.03640357,-0.034423903,-0.032423019,-0.03046084,-0.028570922,-0.026778698,-0.025082076,-0.02348683,-0.02201117,-0.020631324,-0.019314051,-0.018032029,-0.016745258,-0.015455394,-0.014199582,-0.013032683,-0.011977775,-0.011039492,-0.010209569,-0.00945713,-0.008732207,-0.007996915,-0.007219906,-0.006390128,-0.005488245,-0.004421084,-0.003067811,-0.001392212,0.000411476,0.002024682,0.003139601,0.003455126,0.002967811,0.002101733,0.001480547,0.001505779,0.002279727,0.003707258,0.005338103,0.006616109,0.007395882,0.007963242,0.008649011,0.009609805,0.010775625,0.011827185,0.012315991,0.011959916,0.010831611,0.009140585,0.007185085,0.005186884,0.00332819,0.001778321,0.000663603,8.93E-05,4.67E-05,0.00052579,0.001535865,0.003184134,0.00553591,0.008796707,0.013305149,0.019697599,0.02860848,0.041048981,0.057767268,0.078999005,0.1030118,0.1253963,0.1398163,0.1403433,0.1264541,0.1017227,0.072935164,0.047180153,0.029261878,0.019611098,0.014922144,0.012579354,0.010952441,0.009322077,0.007789627,0.00670412,0.005960184,0.005482714,0.005359524,0.005416638,0.005096278,0.004302642,0.003501292,0.002656871,0.00166152,0.000830589,0.000289028,-0.000367952,-0.001438062,-0.002801171,-0.004363688,-0.006149701,-0.008123145,-0.010232192,-0.012508998,-0.014898624,-0.017199717,-0.019411664,-0.021711143,-0.024107451,-0.02633895,-0.028291076,-0.029970437,-0.031179523,-0.031937905,-0.03249782,-0.032790322,-0.032528158,-0.031757925,-0.030519679,-0.028885169,-0.027144041,-0.025558203,-0.023985675,-0.022318924,-0.020672012,-0.018992148,-0.017250931,-0.015544379,-0.013767078,-0.01176659,-0.009872596,-0.008386297,-0.007022576,-0.005558882,-0.003905512,-0.001884305,0.000706054,0.003784826,0.006979085,0.009362373,0.009575664,0.007356766,0.003681182,3.15E-06,-0.00273255,-0.00418958,-0.005044473,-0.006440481,-0.008842086,-0.011787033,-0.01389956,-0.014864222,-0.015845492,-0.01741554
0.002495381,0.003314129,0.004241186,0.005091169,0.005563273,0.005479136,0.004901214,0.004035752,0.003185021,0.002520579,0.002008949,0.001544033,0.001049557,0.000510524,-3.87E-05,-0.000519267,-0.000842436,-0.000952611,-0.000867305,-0.000631068,-0.000292165,0.000101598,0.000474808,0.000762524,0.000953485,0.001064249,0.001110442,0.001115985,0.001113997,0.00113132,0.00118879,0.001309961,0.001522429,0.00186281,0.002351202,0.002983729,0.003725222,0.004559804,0.005477303,0.006474971,0.007536385,0.008625637,0.009669891,0.010574955,0.011280474,0.011777054,0.01214867,0.012614324,0.013567521,0.015706655,0.019872123,0.027105181,0.037948526,0.052279599,0.068563879,0.084163167,0.096079618,0.1017143,0.1003541,0.092752047,0.081221357,0.068075962,0.055252004,0.043714318,0.03360131,0.024783487,0.016864292,0.009405564,0.002079578,-0.005225323,-0.012510387,-0.019509925,-0.025794275,-0.031001465,-0.035100326,-0.038078167,-0.039990395,-0.040937547,-0.041107479,-0.040583089,-0.039511189,-0.038018044,-0.036257539,-0.034331635,-0.032336395,-0.030368727,-0.028473737,-0.026679238,-0.024989536,-0.02340566,-0.021931734,-0.020552061,-0.019242069,-0.01797149,-0.016706485,-0.015446089,-0.01421341,-0.013061517,-0.012026134,-0.011112641,-0.010296212,-0.009546401,-0.00881574,-0.008049054,-0.007226738,-0.006359553,-0.005437389,-0.004374966,-0.003043337,-0.001383002,0.000426631,0.002070019,0.003232593,0.003587435,0.003099085,0.002196494,0.001522509,0.001473427,0.002174019,0.003578223,0.005231233,0.006535441,0.007328683,0.007891148,0.008552609,0.009500655,0.010692763,0.011782352,0.012285576,0.011904752,0.010722607,0.00898586,0.007032951,0.005087589,0.003274918,0.001729139,0.000596635,5.68E-06,-4.69E-05,0.000432839,0.001453787,0.003104596,0.005449051,0.008729097,0.013288989,0.019713404,0.028607849,0.040971536,0.0575675,0.078687437,0.1026427,0.125074,0.1396252,0.1401991,0.1261139,0.1012115,0.072466291,0.046780638,0.028916311,0.019448929,0.015024477,0.012679579,0.010881762,0.009334384,0.008045584,0.007019999,0.006271939,0.005951232,0.005842933,0.00550401,0.004891919,0.004210973,0.003556905,0.00283547,0.002020528,0.00119094,0.000275883,-0.00078422,-0.001904304,-0.00300355,-0.004205101,-0.005723494,-0.007475951,-0.009610674,-0.012349872,-0.015296185,-0.017910013,-0.020202421,-0.022465395,-0.024595639,-0.026433764,-0.028134489,-0.029774947,-0.031135553,-0.032045193,-0.032601673,-0.032879952,-0.032665279,-0.031919032,-0.03074578,-0.029219478,-0.027464407,-0.025680507,-0.023853153,-0.021935355,-0.020052729,-0.018340655,-0.016746907,-0.015190807,-0.013663638,-0.012097565,-0.010395003,-0.008512246,-0.006570522,-0.004784229,-0.003144733,-0.001344571,0.000945292,0.00367686,0.006508766,0.008695548,0.009104664,0.007176743,0.003807157,0.000611198,-0.001810338,-0.003258199,-0.004271888,-0.00574217,-0.00817218,-0.011207622,-0.013804294,-0.015733434,-0.017284069,-0.018938951
0.002534436,0.003357544,0.004264482,0.005096968,0.005568793,0.005487904,0.004910696,0.004053088,0.0032054,0.002528132,0.002000636,0.001525605,0.001028857,0.000495432,-4.41E-05,-0.000513814,-0.000830548,-0.000944627,-0.000871198,-0.000643244,-0.000305019,9.45E-05,0.000478115,0.000777966,0.000980389,0.001097197,0.001138254,0.001127707,0.001111963,0.001124527,0.0011816,0.001312155,0.001540137,0.00188769,0.002372569,0.002998595,0.003732822,0.004559449,0.005479697,0.006490727,0.00756371,0.008659034,0.009706297,0.010606994,0.011297392,0.011775558,0.012133305,0.012598076,0.013568124,0.015734758,0.019934777,0.027204597,0.038055975,0.052320987,0.068506658,0.084051065,0.095937558,0.1015615,0.100254,0.092775702,0.081344806,0.068227969,0.055409778,0.043860395,0.033706605,0.024832103,0.016885901,0.009441479,0.002091806,-0.005309757,-0.012669464,-0.019677801,-0.025943749,-0.031111337,-0.03512492,-0.038035829,-0.039971061,-0.040964808,-0.041162346,-0.040672556,-0.039611205,-0.038083341,-0.036276676,-0.034314033,-0.032286674,-0.030295059,-0.028409481,-0.026641605,-0.024974143,-0.023412216,-0.021952519,-0.020575259,-0.019258277,-0.017980039,-0.016719855,-0.015474845,-0.014257156,-0.013104683,-0.012040519,-0.011080762,-0.010230318,-0.009470715,-0.008748062,-0.008005047,-0.007208362,-0.006351902,-0.005424815,-0.004351106,-0.003011674,-0.001353416,0.000444503,0.002068121,0.003203702,0.003536443,0.003048532,0.002166469,0.00152017,0.00150207,0.002230527,0.003640482,0.005274265,0.006557741,0.007344083,0.007909772,0.008571248,0.009512677,0.010697457,0.011777438,0.01227587,0.011905968,0.010741269,0.009013781,0.007049517,0.005082503,0.003264692,0.001733675,0.000615603,2.55E-05,-2.99E-05,0.000446906,0.00147094,0.003144038,0.005519324,0.008803374,0.013333583,0.019738039,0.028651677,0.041107684,0.057870556,0.079142407,0.1031505,0.1254564,0.1396978,0.1400122,0.1258675,0.1009617,0.072260864,0.046832785,0.029294096,0.019931054,0.015367363,0.012797134,0.01079757,0.009013527,0.007615104,0.006798896,0.006379747,0.006091014,0.005685455,0.005144477,0.004528938,0.003946645,0.003505682,0.003084051,0.00231377,0.001091872,-7.58E-05,-0.000883245,-0.001657933,-0.002650735,-0.003838865,-0.005478193,-0.007717062,-0.01006755,-0.012363023,-0.0148546,-0.017497981,-0.020259948,-0.023056442,-0.025474703,-0.027171908,-0.028387817,-0.029537069,-0.030654499,-0.031664044,-0.032539915,-0.033007823,-0.032761302,-0.03186772,-0.030555218,-0.02906853,-0.027454415,-0.025756223,-0.023942366,-0.022037173,-0.020115914,-0.018237906,-0.016511995,-0.014944637,-0.01344179,-0.011902751,-0.010285894,-0.00866178,-0.007083568,-0.005424168,-0.003441969,-0.001176395,0.001399164,0.004378189,0.007299125,0.009144954,0.009064225,0.00698672,0.003454636,-8.86E-05,-0.002658273,-0.004388156,-0.005849587,-0.007132761,-0.008563033,-0.010482408,-0.012250535,-0.013720876,-0.015637293,-0.018253025
0.002528301,0.003346291,0.004255429,0.005094527,0.005569496,0.005492278,0.004920412,0.004052032,0.003184554,0.002501061,0.001982803,0.001520703,0.00103012,0.000502698,-3.22E-05,-0.000504711,-0.000827726,-0.000942322,-0.000862328,-0.000634451,-0.000298038,0.00010365,0.00048636,0.000778649,0.000967554,0.001071739,0.001109551,0.001106938,0.00110476,0.001128036,0.001191638,0.001320957,0.001538241,0.001876758,0.002359462,0.002986394,0.003721017,0.004548631,0.005465646,0.006465777,0.00752911,0.008624543,0.009683459,0.010602644,0.011315242,0.011814383,0.012182679,0.012637256,0.01357262,0.015704598,0.019894892,0.027203219,0.038164731,0.052627146,0.069016233,0.084607147,0.096373267,0.1017779,0.1001991,0.092471845,0.080934837,0.067884989,0.055192139,0.043748651,0.033645615,0.024719818,0.016657047,0.009132021,0.001803083,-0.005473425,-0.012695741,-0.019609902,-0.025850166,-0.031064646,-0.035138853,-0.038060013,-0.039960105,-0.040951267,-0.041159563,-0.04065755,-0.039610408,-0.038134884,-0.0363856,-0.034478229,-0.032494601,-0.030491069,-0.028529717,-0.026670685,-0.024932159,-0.02332391,-0.021846337,-0.020469079,-0.019164231,-0.017911006,-0.016663857,-0.015410606,-0.014176051,-0.013017636,-0.011962437,-0.011022317,-0.010201528,-0.00946291,-0.008736215,-0.007979061,-0.007182614,-0.006335855,-0.005416385,-0.004356903,-0.003036703,-0.001385158,0.000409868,0.002017121,0.003148358,0.003508176,0.003047533,0.002175924,0.001539395,0.001533494,0.002264776,0.003669651,0.005304999,0.006594543,0.007380195,0.007942846,0.008599471,0.009531883,0.010710713,0.011791984,0.012287165,0.011911123,0.010764001,0.00906657,0.007117329,0.00515447,0.003339881,0.001798578,0.000654831,4.54E-05,-1.33E-05,0.000474344,0.001497194,0.003150143,0.005516905,0.00882919,0.013412388,0.019855492,0.028804235,0.041242447,0.057865851,0.078959212,0.102843,0.1250011,0.1389962,0.1391762,0.1251311,0.1004534,0.071996279,0.046773735,0.02935891,0.019792747,0.014909006,0.012401993,0.010772243,0.009281084,0.007850458,0.006798842,0.005996515,0.005373576,0.005106379,0.005087184,0.004899121,0.004339806,0.003612536,0.002770252,0.001846092,0.001066555,0.000478804,-0.00026391,-0.001437553,-0.002782328,-0.004125908,-0.005753698,-0.007774153,-0.009982314,-0.012353685,-0.014961558,-0.01756227,-0.020021982,-0.022337904,-0.02445101,-0.026391443,-0.028065488,-0.029412571,-0.03056566,-0.03167662,-0.032552209,-0.032827299,-0.032497071,-0.031717952,-0.030509513,-0.029068621,-0.027478287,-0.025736285,-0.023877023,-0.022013467,-0.020153677,-0.018278234,-0.016535725,-0.014936267,-0.013356877,-0.011841824,-0.010528795,-0.009170836,-0.007526863,-0.005698002,-0.003670793,-0.001262833,0.001540879,0.004467262,0.007325523,0.009330461,0.009077401,0.006319133,0.002385071,-0.001021282,-0.003264329,-0.004428624,-0.005199205,-0.006426122,-0.008684102,-0.011701663,-0.013983386,-0.014934667,-0.015497333,-0.016719939
0.002511181,0.003358907,0.004300662,0.005158151,0.005632205,0.005534895,0.004930971,0.004035247,0.003156308,0.002478393,0.001969151,0.001511071,0.001026552,0.000499826,-4.25E-05,-0.000523406,-0.000844723,-0.00094883,-0.000863551,-0.000629305,-0.00028755,0.000111418,0.000483021,0.000762532,0.000950211,0.001064191,0.001113945,0.001122966,0.001131314,0.001160492,0.0012214,0.001337794,0.001543005,0.001876305,0.002359149,0.002992035,0.003740664,0.004585094,0.005514329,0.006529447,0.007615722,0.008730344,0.009788425,0.010693127,0.011389355,0.011872858,0.012229108,0.012678149,0.013612304,0.015740149,0.019942215,0.02730299,0.038336497,0.052849416,0.069240265,0.084796749,0.096531495,0.1019366,0.1003856,0.092655867,0.081027627,0.067812905,0.054946091,0.043359932,0.033201545,0.024356317,0.016437085,0.008992114,0.001657737,-0.005648105,-0.012891025,-0.019817797,-0.026043357,-0.03120186,-0.035202894,-0.038104299,-0.040030126,-0.041018143,-0.04119901,-0.040682178,-0.039607901,-0.038065296,-0.036260068,-0.034340184,-0.032380335,-0.030425852,-0.028523315,-0.026701432,-0.024962958,-0.02333351,-0.021840442,-0.020482164,-0.019204039,-0.017953593,-0.016693855,-0.015420184,-0.014162064,-0.012981283,-0.011925113,-0.011001489,-0.010184163,-0.009434564,-0.008701217,-0.007947021,-0.007153383,-0.006309279,-0.005392166,-0.004328115,-0.003001408,-0.001359645,0.000411808,0.002004277,0.003125861,0.003476688,0.003031648,0.002194939,0.001579748,0.001580879,0.002314032,0.003712791,0.005329491,0.006596086,0.007359349,0.00790976,0.008586446,0.009556485,0.01076402,0.011865678,0.012387658,0.012025239,0.010859694,0.009135443,0.007161081,0.005163438,0.003314065,0.001772343,0.000655549,7.36E-05,4.28E-05,0.000549331,0.001574804,0.003226891,0.005590008,0.008883466,0.013443873,0.01990003,0.028872835,0.041312415,0.057958458,0.079090253,0.1029901,0.1251764,0.1392348,0.1393759,0.125143,0.1002179,0.071603693,0.04647065,0.029219236,0.019837722,0.015137555,0.012702114,0.011006624,0.009377167,0.007915785,0.006816788,0.005987151,0.005374764,0.005025536,0.005017526,0.004997931,0.00459832,0.003887528,0.003006363,0.001875084,0.000630671,-0.000341634,-0.001070929,-0.001700637,-0.002425277,-0.003660121,-0.005591576,-0.007952347,-0.010502128,-0.013246279,-0.015846219,-0.017975777,-0.019951474,-0.022032369,-0.024059055,-0.025939666,-0.027692076,-0.02932851,-0.030765172,-0.031799369,-0.032419056,-0.032704245,-0.032532264,-0.031815119,-0.030565778,-0.029030873,-0.027287157,-0.025348868,-0.023438273,-0.021662025,-0.019978454,-0.018379791,-0.016867243,-0.015352798,-0.013722038,-0.011969242,-0.010209157,-0.008499359,-0.006900276,-0.005476903,-0.003934067,-0.001980661,0.000516405,0.003530521,0.00673713,0.009152869,0.009343061,0.007128461,0.003788238,0.000607484,-0.001960174,-0.003615247,-0.004932373,-0.006717442,-0.009004554,-0.011412682,-0.013255138,-0.014507561,-0.015652413,-0.0173954
0.002507948,0.003327873,0.004254837,0.005112749,0.00559467,0.00550987,0.004921892,0.004047298,0.003189096,0.002511043,0.001979603,0.001498842,0.001004891,0.000479604,-5.33E-05,-0.000518494,-0.000833519,-0.00094778,-0.000873485,-0.000640107,-0.00029587,0.000102072,0.000478026,0.000769699,0.000966338,0.001082198,0.001133095,0.001138594,0.001132542,0.001148666,0.0012095,0.001339253,0.001562059,0.001909884,0.002401234,0.003032238,0.00376628,0.004589842,0.005503862,0.006506457,0.007574169,0.008674873,0.009733647,0.010640898,0.011329207,0.011803992,0.012164528,0.012627853,0.013585852,0.01574696,0.01995348,0.027250601,0.038182877,0.052610297,0.06898541,0.084625937,0.096504003,0.102047,0.1005515,0.092795514,0.081101798,0.067805126,0.054860067,0.04325423,0.033159804,0.024400985,0.016552098,0.009137498,0.001786645,-0.005587429,-0.012916276,-0.019895609,-0.026115814,-0.031217081,-0.035196789,-0.038105454,-0.040015612,-0.040993307,-0.041176636,-0.040644728,-0.039550029,-0.038029075,-0.036246169,-0.034316964,-0.032343362,-0.030381422,-0.028459035,-0.026629422,-0.024924031,-0.02334287,-0.021889497,-0.020545937,-0.019265953,-0.018000131,-0.016722521,-0.01543866,-0.014174301,-0.012999622,-0.011946133,-0.011003305,-0.010146888,-0.009367098,-0.008633034,-0.007892647,-0.007118523,-0.006297177,-0.005391351,-0.004310791,-0.002958219,-0.001308562,0.000450578,0.002014883,0.003105558,0.003440132,0.002993436,0.002164229,0.001567124,0.001582283,0.002312831,0.003711192,0.005343607,0.006625668,0.007395688,0.007945747,0.008612402,0.009570465,0.010773769,0.011874056,0.012389892,0.012034212,0.010882986,0.0091557,0.007189825,0.005227424,0.003390643,0.001809578,0.000646495,4.44E-05,-7.81E-06,0.000493512,0.001565499,0.003276316,0.005662677,0.008940389,0.013465117,0.019868813,0.028800175,0.041254334,0.057954393,0.079152927,0.1031006,0.125287,0.1393068,0.1393496,0.1250003,0.1000031,0.071283691,0.045891032,0.028467886,0.019220917,0.014796959,0.012572478,0.010948966,0.009399535,0.00803877,0.007047426,0.00630863,0.005718238,0.00522921,0.004794458,0.00433561,0.0038744,0.003508008,0.003152294,0.002514895,0.001520879,0.000474747,-0.000481982,-0.00147884,-0.002759191,-0.004350202,-0.006145252,-0.008146361,-0.010214698,-0.012302961,-0.014460308,-0.016760943,-0.019335486,-0.021955226,-0.024389885,-0.026510324,-0.02830925,-0.029818706,-0.030974071,-0.031830806,-0.032346617,-0.032501101,-0.032368116,-0.031902771,-0.030836454,-0.02929613,-0.027520172,-0.025546692,-0.023617988,-0.021967985,-0.020386182,-0.01866084,-0.016902994,-0.015113283,-0.013184225,-0.011409744,-0.009976844,-0.008594925,-0.007050273,-0.005369831,-0.003538554,-0.001421023,0.001128982,0.004079681,0.00710323,0.009291348,0.009417338,0.006930983,0.002720949,-0.001188787,-0.003700834,-0.004771146,-0.005180877,-0.005888995,-0.007517432,-0.010062539,-0.012562323,-0.014688721,-0.016750529,-0.018755997
0.002506131,0.003350051,0.004288862,0.00514422,0.00562046,0.005532229,0.004937376,0.004044602,0.003161542,0.002468716,0.001939499,0.001465398,0.000970948,0.000447215,-8.06E-05,-0.000541071,-0.000850773,-0.000962291,-0.00088578,-0.000651347,-0.00030459,9.83E-05,0.00048103,0.000773304,0.00095191,0.001042678,0.00108081,0.001091177,0.001102611,0.001138606,0.001212744,0.001343697,0.001558354,0.001894141,0.002375676,0.003005623,0.003747362,0.004585077,0.005515648,0.006532088,0.007610225,0.008714422,0.009771243,0.010676402,0.011367247,0.011851133,0.012219283,0.012686711,0.013643377,0.015808696,0.020063419,0.02746718,0.038512643,0.052980941,0.069301851,0.084839031,0.096585415,0.101982,0.1003901,0.092603028,0.080900371,0.067622587,0.054768346,0.043279659,0.033221249,0.02438591,0.016406663,0.008905355,0.00153182,-0.005799681,-0.01300991,-0.019876147,-0.026075266,-0.031244695,-0.03528475,-0.038232639,-0.040185258,-0.041163001,-0.041335005,-0.040815916,-0.039732207,-0.038199704,-0.036391936,-0.034426358,-0.032399397,-0.030401802,-0.028485375,-0.0266633,-0.024938487,-0.023321405,-0.021824723,-0.020449588,-0.01915472,-0.017891023,-0.016626339,-0.015363021,-0.01411733,-0.012945727,-0.011897618,-0.010977521,-0.010161726,-0.009417239,-0.008692055,-0.007936732,-0.007127614,-0.006260534,-0.005329164,-0.004266647,-0.002952829,-0.001332219,0.000411853,0.001974643,0.003074361,0.00341641,0.002971005,0.002147774,0.001560742,0.001585504,0.002330037,0.0037319,0.005346102,0.00660771,0.007382031,0.007950885,0.008617582,0.00955787,0.010748031,0.011853161,0.012383116,0.012047914,0.010930518,0.009238778,0.007278659,0.00528611,0.003431697,0.001862248,0.000709451,9.64E-05,2.96E-05,0.000518645,0.001565572,0.003257123,0.005659522,0.008995184,0.013575902,0.019997189,0.02892183,0.041403517,0.05818503,0.079446472,0.1034078,0.1255031,0.1392777,0.1390779,0.1246346,0.09972553,0.07118582,0.045980949,0.028631218,0.01927462,0.014713057,0.012397326,0.010795994,0.009277736,0.007893971,0.007009349,0.006533781,0.006261032,0.006060253,0.005770234,0.004958008,0.003716678,0.002707122,0.001949477,0.001304808,0.000787788,0.000263455,-0.000525195,-0.001572402,-0.002758809,-0.00428296,-0.005972594,-0.007679818,-0.009822329,-0.012418128,-0.015052151,-0.017526858,-0.019895194,-0.022137633,-0.024205223,-0.026124163,-0.027893806,-0.029568493,-0.031072646,-0.032103825,-0.03261929,-0.032749541,-0.032378867,-0.031423584,-0.030049805,-0.028538642,-0.026927076,-0.025244853,-0.023610424,-0.022040699,-0.020371933,-0.018586341,-0.016852813,-0.015127813,-0.013332845,-0.011698524,-0.010350484,-0.009013413,-0.007483301,-0.005825155,-0.003930372,-0.001608184,0.001219708,0.004306398,0.007242402,0.009174334,0.009026066,0.006837836,0.003585831,0.000514569,-0.001850445,-0.003352949,-0.004629886,-0.006379744,-0.008421195,-0.010741672,-0.0131118,-0.015299532,-0.017231628,-0.019052286
0.002772226,0.003682379,0.004707105,0.005656034,0.006169694,0.006000184,0.005217986,0.004079024,0.002934071,0.002037411,0.001442197,0.001046313,0.000703339,0.000342187,-4.73E-05,-0.000424462,-0.000711503,-0.000836899,-0.000792279,-0.000596319,-0.000284517,8.82E-05,0.000445841,0.000734051,0.000940604,0.001072377,0.001150687,0.001198506,0.001244197,0.001322133,0.001452417,0.001660204,0.001968392,0.00239272,0.002922154,0.003535344,0.004222815,0.005017523,0.005954464,0.007054779,0.008284122,0.009544782,0.010700493,0.01162929,0.012284202,0.012708558,0.013061782,0.013631447,0.014849861,0.017479355,0.022424137,0.030763058,0.043003827,0.058943808,0.076814763,0.093533099,0.105676,0.1103644,0.1069369,0.096454874,0.081805348,0.065916322,0.051102813,0.03842726,0.027897829,0.019201677,0.011733605,0.004917166,-0.001747421,-0.00853351,-0.015482356,-0.022315595,-0.028581699,-0.033846792,-0.037949543,-0.040887937,-0.042800013,-0.043740742,-0.043873843,-0.043338705,-0.04225418,-0.040696815,-0.038854282,-0.036842298,-0.034727503,-0.032584261,-0.030467255,-0.028387779,-0.026367428,-0.024450468,-0.022635993,-0.020927118,-0.019349521,-0.017885849,-0.016477555,-0.015114036,-0.013828707,-0.012641392,-0.011532883,-0.01051957,-0.009625046,-0.008839716,-0.00810946,-0.007401077,-0.006705952,-0.006012482,-0.005289531,-0.004467336,-0.003484103,-0.002344233,-0.001152275,-5.13E-05,0.000840186,0.001401793,0.001627264,0.001708726,0.001919255,0.0024236,0.003266436,0.004444636,0.005786289,0.007028782,0.008085571,0.009081789,0.010161367,0.011354416,0.012561969,0.013579492,0.014116325,0.013922721,0.013009611,0.011486224,0.009554906,0.007442712,0.005430163,0.003722008,0.002429299,0.001683067,0.001511481,0.001926149,0.002942104,0.004691033,0.007271525,0.010917601,0.01595334,0.023003876,0.032708887,0.046047065,0.063631073,0.085330509,0.108772,0.1285988,0.1383909,0.1336226,0.1154757,0.088837877,0.061013784,0.038536455,0.024297688,0.017027752,0.01341097,0.011381943,0.009828614,0.008372368,0.006985121,0.005930724,0.005345921,0.005121489,0.005178481,0.005470985,0.005475536,0.00472531,0.003525157,0.00242576,0.001550012,0.000788133,0.000246489,-0.000115295,-0.000653674,-0.001708437,-0.003233529,-0.004850288,-0.006685038,-0.009027067,-0.011558976,-0.014110247,-0.016838709,-0.019628309,-0.022102658,-0.024187349,-0.026109491,-0.027929801,-0.029539319,-0.03088502,-0.031959772,-0.032695383,-0.032990374,-0.032772478,-0.032165367,-0.031075595,-0.029541995,-0.027807884,-0.02598621,-0.024177641,-0.022448052,-0.020711923,-0.018844422,-0.016980693,-0.015281511,-0.013553872,-0.011805503,-0.010178063,-0.008670254,-0.007409021,-0.00634936,-0.005319635,-0.004140574,-0.002429612,-0.000102719,0.002197883,0.003676204,0.004011729,0.003272968,0.001827249,0.00047363,-0.000384851,-0.00104544,-0.002299801,-0.004376803,-0.006803452,-0.009227087,-0.011490369,-0.013428275,-0.014964893,-0.016642086
