0.002428263,0.0032772,0.004226895,0.005106167,0.005608957,0.005531232,0.004936277,0.004056861,0.00319379,0.002511173,0.00198809,0.001516944,0.001017196,0.000478327,-6.36E-05,-0.000529583,-0.000831214,-0.000926719,-0.000838491,-0.000597113,-0.000247233,0.00015572,0.000530605,0.000813828,0.000992958,0.001089236,0.001123841,0.001114388,0.001100285,0.001114379,0.001171944,0.001292959,0.001506349,0.001848088,0.00233304,0.002964644,0.003717455,0.004570739,0.005504463,0.006513797,0.007580699,0.008664345,0.009698097,0.010594151,0.011291754,0.011780025,0.012142794,0.012607541,0.013566745,0.015716406,0.019908261,0.0271897,0.038101275,0.052491967,0.068789802,0.084343813,0.09617836,0.1017693,0.1004162,0.092866212,0.08141727,0.068351269,0.055585198,0.044079375,0.033974569,0.025087316,0.017051594,0.009488837,0.002036382,-0.005410167,-0.012749268,-0.019687552,-0.025893459,-0.031030644,-0.034996338,-0.037854291,-0.03979376,-0.040879011,-0.041172553,-0.04073403,-0.039725173,-0.038230352,-0.03640357,-0.034423903,-0.032423019,-0.03046084,-0.028570922,-0.026778698,-0.025082076,-0.02348683,-0.02201117,-0.020631324,-0.019314051,-0.018032029,-0.016745258,-0.015455394,-0.014199582,-0.013032683,-0.011977775,-0.011039492,-0.010209569,-0.00945713,-0.008732207,-0.007996915,-0.007219906,-0.006390128,-0.005488245,-0.004421084,-0.003067811,-0.001392212,0.000411476,0.002024682,0.003139601,0.003455126,0.002967811,0.002101733,0.001480547,0.001505779,0.002279727,0.003707258,0.005338103,0.006616109,0.007395882,0.007963242,0.008649011,0.009609805,0.010775625,0.011827185,0.012315991,0.011959916,0.010831611,0.009140585,0.007185085,0.005186884,0.00332819,0.001778321,0.000663603,8.93E-05,4.67E-05,0.00052579,0.001535865,0.003184134,0.00553591,0.008796707,0.013305149,0.019697599,0.02860848,0.041048981,0.057767268,0.078999005,0.1030118,0.1253963,0.1398163,0.1403433,0.1264541,0.1017227,0.072935164,0.047180153,0.029261878,0.019611098,0.014922144,0.012579354,0.010952441,0.009322077,0.007789627,0.00670412,0.005960184,0.005482714,0.005359524,0.005416638,0.005096278,0.004302642,0.003501292,0.002656871,0.00166152,0.000830589,0.000289028,-0.000367952,-0.001438062,-0.002801171,-0.004363688,-0.006149701,-0.008123145,-0.010232192,-0.012508998,-0.014898624,-0.017199717,-0.019411664,-0.021711143,-0.024107451,-0.02633895,-0.028291076,-0.029970437,-0.031179523,-0.031937905,-0.03249782,-0.032790322,-0.032528158,-0.031757925,-0.030519679,-0.028885169,-0.027144041,-0.025558203,-0.023985675,-0.022318924,-0.020672012,-0.018992148,-0.017250931,-0.015544379,-0.013767078,-0.01176659,-0.009872596,-0.008386297,-0.007022576,-0.005558882,-0.003905512,-0.001884305,0.000706054,0.003784826,0.006979085,0.009362373,0.009575664,0.007356766,0.003681182,3.15E-06,-0.00273255,-0.00418958,-0.005044473,-0.006440481,-0.008842086,-0.011787033,-0.01389956,-0.014864222,-0.015845492,-0.01741554
0.002705879,0.003627888,0.004657481,0.005598754,0.006110191,0.005952396,0.005190831,0.004088795,0.002999727,0.00215365,0.001575286,0.001165052,0.000794379,0.000395479,-2.73E-05,-0.000426668,-0.000729808,-0.000863701,-0.000815207,-0.000610771,-0.000299693,7.95E-05,0.000449465,0.000737551,0.000940508,0.001077046,0.001157794,0.001195426,0.00122834,0.00129162,0.001404715,0.001600617,0.001907978,0.002337885,0.002871968,0.003485513,0.004161464,0.004934526,0.005849903,0.006936559,0.008159224,0.009416672,0.010569948,0.011490509,0.012136995,0.012557887,0.012904768,0.013455423,0.014639513,0.017209545,0.022042794,0.030231839,0.042347968,0.05818516,0.075941138,0.092536628,0.1045644,0.1092045,0.1058365,0.095594227,0.081374086,0.065992884,0.051614769,0.039231393,0.028847044,0.020155268,0.012608336,0.005661279,-0.001163234,-0.008100474,-0.015134331,-0.021977153,-0.02819634,-0.033371221,-0.037410233,-0.040349126,-0.042282641,-0.04326234,-0.043422844,-0.042859647,-0.041733395,-0.040176637,-0.038369056,-0.03639894,-0.034336582,-0.032246698,-0.030162504,-0.028118458,-0.026154755,-0.024304587,-0.022564573,-0.020931816,-0.01940492,-0.01795847,-0.016559677,-0.015204524,-0.013914133,-0.012717543,-0.011614111,-0.010619354,-0.009747338,-0.008981888,-0.008262526,-0.007548885,-0.006836344,-0.006109507,-0.005336181,-0.004460037,-0.00342119,-0.002212142,-0.000932694,0.000251162,0.001183079,0.001707667,0.001822979,0.001756316,0.00182012,0.002228755,0.003056921,0.004281597,0.005673355,0.006928363,0.007951413,0.008876188,0.00988293,0.011047358,0.012269864,0.013290935,0.013802023,0.013578357,0.012633708,0.011085095,0.009161035,0.007077388,0.005067092,0.003343638,0.002054573,0.001342093,0.001224523,0.001683091,0.002708464,0.004427973,0.006954702,0.010527019,0.015464064,0.022411935,0.032030627,0.045268219,0.062709391,0.084302731,0.1078718,0.1282383,0.1388599,0.1348138,0.1170908,0.090553097,0.062415838,0.039298892,0.024602279,0.017345358,0.013856011,0.011813174,0.010183502,0.008709507,0.007313786,0.006189363,0.005580989,0.00535457,0.00504975,0.004589138,0.004219345,0.003906948,0.003512519,0.003099708,0.002542176,0.00149633,9.86E-05,-0.001115699,-0.001865687,-0.00243961,-0.003271037,-0.004510182,-0.006334872,-0.008890337,-0.011860224,-0.014707447,-0.017225107,-0.019554893,-0.021720607,-0.023746859,-0.025717976,-0.027560081,-0.029186882,-0.03064305,-0.031821951,-0.032508377,-0.032704081,-0.032379188,-0.031623386,-0.030561103,-0.029349396,-0.02801889,-0.026479013,-0.024708292,-0.022728795,-0.020737514,-0.018952603,-0.01724181,-0.015458344,-0.013652992,-0.012055846,-0.010771319,-0.009516702,-0.008154277,-0.006707693,-0.005052456,-0.003146604,-0.001169604,0.000702208,0.002529128,0.003971335,0.004442591,0.003810812,0.002340572,0.000886998,-0.00017783,-0.00103657,-0.002113276,-0.003815891,-0.006411061,-0.009615369,-0.012377829,-0.014277473,-0.015753597,-0.017213624
0.002710958,0.003600168,0.004604704,0.005535622,0.00604013,0.005886755,0.005158878,0.004101893,0.003045839,0.002219196,0.001647718,0.001223154,0.000824906,0.000404001,-3.18E-05,-0.000433179,-0.000728848,-0.000850874,-0.000798187,-0.000595328,-0.000286837,8.21E-05,0.000439018,0.000723444,0.000927848,0.001063196,0.001145783,0.001189563,0.001228464,0.001297455,0.001418611,0.001618326,0.001919995,0.002338492,0.002855454,0.003453097,0.004127021,0.004907905,0.005827628,0.006904073,0.008102654,0.009332228,0.010463275,0.01137354,0.012015848,0.012427668,0.012760011,0.013290034,0.014435647,0.01692985,0.021642014,0.029658051,0.041540362,0.057166275,0.074864253,0.091576196,0.103844,0.1087978,0.1057722,0.095819972,0.081789449,0.066574544,0.052347928,0.040018447,0.02957912,0.020740652,0.012980426,0.005811055,-0.00113211,-0.00806151,-0.015037831,-0.021799123,-0.027969396,-0.033176325,-0.037274901,-0.040217277,-0.042115062,-0.043056559,-0.043175232,-0.042604335,-0.04151893,-0.040010966,-0.038222786,-0.036249079,-0.034174126,-0.032064788,-0.029965745,-0.027912891,-0.025950585,-0.024123861,-0.022420619,-0.020831076,-0.019353949,-0.017950505,-0.016578209,-0.015241105,-0.013964199,-0.012770558,-0.011667635,-0.010674411,-0.009797535,-0.009024576,-0.008307077,-0.007604768,-0.006893463,-0.006153327,-0.005368878,-0.004481679,-0.003410769,-0.002143677,-0.000811716,0.000408304,0.001370627,0.001892101,0.001942948,0.001780405,0.001773115,0.002142296,0.002952281,0.00419311,0.005629629,0.006917157,0.007930954,0.008821724,0.009796205,0.010933887,0.012132029,0.013134195,0.013630573,0.013388931,0.012423671,0.010863303,0.008949176,0.006889897,0.004896035,0.003176715,0.001897571,0.00120033,0.001080444,0.001520844,0.002530585,0.004236057,0.006741586,0.010274422,0.01515411,0.02201198,0.031490833,0.044604409,0.062014867,0.083695419,0.1074148,0.1280152,0.139126,0.135739,0.1185252,0.092123978,0.063776292,0.040163465,0.024744265,0.016976286,0.013574314,0.01210102,0.011047557,0.009811599,0.008405886,0.006887252,0.005446189,0.004603034,0.004428272,0.004570441,0.004592021,0.004256947,0.003669185,0.002992102,0.002244641,0.001298104,0.000303324,-0.000575085,-0.001461525,-0.002502933,-0.003734472,-0.005228481,-0.007045506,-0.00921076,-0.011693853,-0.014292425,-0.016993167,-0.019798925,-0.022436604,-0.024570376,-0.026247974,-0.027747242,-0.02915143,-0.030471489,-0.031604629,-0.032319065,-0.032512907,-0.032263115,-0.031683512,-0.030686677,-0.029417546,-0.028049067,-0.026516017,-0.024793612,-0.022945812,-0.020969965,-0.01888524,-0.016915083,-0.01518192,-0.013537709,-0.011999683,-0.010680939,-0.009448061,-0.008131853,-0.006741213,-0.005232338,-0.003502348,-0.00156846,0.000508551,0.002669425,0.004430307,0.005003444,0.004166527,0.002457806,0.000652908,-0.000882606,-0.001878239,-0.002645165,-0.003799023,-0.005837066,-0.008497541,-0.010813014,-0.012692731,-0.014735828,-0.017153725
0.002692028,0.003579459,0.004582727,0.00551884,0.006033795,0.005886361,0.005160515,0.004109245,0.003067222,0.002257612,0.001702359,0.001290814,0.000887798,0.000440915,-2.97E-05,-0.000462663,-0.00077695,-0.000906541,-0.000851345,-0.000639518,-0.000317819,6.73E-05,0.000434986,0.000720567,0.000922019,0.001055646,0.001138345,0.001181342,0.001216726,0.001281173,0.001394137,0.001583055,0.00187945,0.002299332,0.00282118,0.003422744,0.004096946,0.004877997,0.005800596,0.006885668,0.008091818,0.009317521,0.01043663,0.011336545,0.011979667,0.012405486,0.012754526,0.013289439,0.014420528,0.016898699,0.021621546,0.029663375,0.041535906,0.057027891,0.074438252,0.090813242,0.102831,0.1077313,0.1048878,0.095316023,0.081693098,0.066718049,0.052561466,0.040227909,0.029747033,0.020870294,0.013174466,0.00615015,-0.000719209,-0.007666399,-0.014689078,-0.021555508,-0.027867213,-0.033139486,-0.037205797,-0.040106185,-0.041984111,-0.042904399,-0.043020971,-0.042442292,-0.041296557,-0.039700143,-0.037838306,-0.035846289,-0.033810321,-0.031771727,-0.029749276,-0.027757607,-0.025846962,-0.024056766,-0.022368319,-0.020776471,-0.019284377,-0.017877622,-0.016532114,-0.01523976,-0.013999297,-0.012824913,-0.011731748,-0.010744967,-0.009875456,-0.009113938,-0.008403225,-0.007688442,-0.006951707,-0.006189024,-0.005387966,-0.004477511,-0.003366406,-0.002034664,-0.000613401,0.000693757,0.001695521,0.0021803,0.002133049,0.001840553,0.001715726,0.002021779,0.002835974,0.004121587,0.005592955,0.006875009,0.007848967,0.008698566,0.009645679,0.010769398,0.011973212,0.012992609,0.013489027,0.013219014,0.012220482,0.010637227,0.00869804,0.006623668,0.004648362,0.002971434,0.001734673,0.001077749,0.000999514,0.001458193,0.002452114,0.004122434,0.006586328,0.010079524,0.014937636,0.021797985,0.031283431,0.044361748,0.061682228,0.083288692,0.1070716,0.1278402,0.1390506,0.1358843,0.1189526,0.09263669,0.064258806,0.040702242,0.025377864,0.017416989,0.013679185,0.011876317,0.010494362,0.009113918,0.007838813,0.006626585,0.005559864,0.004975976,0.004752067,0.00465551,0.004543166,0.004248012,0.00362028,0.002902257,0.002217844,0.001238489,0.000165895,-0.000703478,-0.001512566,-0.002475909,-0.003502401,-0.004728824,-0.006546398,-0.00892249,-0.011632541,-0.014390146,-0.01697414,-0.019435564,-0.021849979,-0.024100203,-0.026135685,-0.028033236,-0.029697074,-0.031001672,-0.031999581,-0.032697871,-0.032968923,-0.032702811,-0.031955589,-0.030686058,-0.029111743,-0.02757187,-0.026077015,-0.024429435,-0.022608446,-0.020749696,-0.018919239,-0.017142413,-0.015498314,-0.01397529,-0.012493165,-0.01095848,-0.009250877,-0.007510142,-0.006058275,-0.004746774,-0.00315365,-0.00122942,0.001028494,0.00359481,0.005712386,0.006217754,0.004832126,0.002446586,-4.95E-05,-0.002169624,-0.003311318,-0.003940898,-0.004982275,-0.006756102,-0.009136109,-0.011452544,-0.013336095,-0.014800704,-0.016314154
0.002704922,0.003577595,0.004543266,0.005438137,0.00592415,0.005781282,0.005094338,0.004101569,0.003113497,0.002331648,0.001774979,0.001334586,0.000898122,0.000438256,-3.14E-05,-0.000465142,-0.000779832,-0.000907419,-0.000861423,-0.000667895,-0.000350545,4.44E-05,0.000421785,0.000716817,0.000927933,0.001068767,0.001152801,0.001194514,0.001226946,0.00128262,0.001382126,0.001555289,0.001836955,0.002246741,0.002763683,0.0033606,0.004026203,0.004794737,0.005704531,0.00677822,0.007974756,0.009192593,0.010307156,0.011208551,0.011853034,0.012280839,0.012637677,0.013178982,0.014294025,0.016717507,0.021335701,0.029238056,0.040970583,0.056356054,0.073756665,0.09020368,0.1023312,0.1073795,0.1046821,0.095176697,0.081538185,0.066576608,0.052496981,0.040264796,0.029945785,0.02127572,0.01367827,0.006563166,-0.000487209,-0.007600902,-0.014743389,-0.021638878,-0.027867356,-0.033030014,-0.037053864,-0.039942279,-0.041772943,-0.042611726,-0.042654391,-0.042055875,-0.040946871,-0.039417438,-0.03762893,-0.03567373,-0.033608913,-0.031519938,-0.029487895,-0.027515978,-0.025614453,-0.02383459,-0.022173688,-0.020619087,-0.01917853,-0.017829455,-0.016521776,-0.015248227,-0.014023066,-0.012859646,-0.011765647,-0.010774706,-0.00990732,-0.009148423,-0.008439279,-0.007725794,-0.006987293,-0.006213517,-0.005389498,-0.004458793,-0.003330712,-0.001959764,-0.000476954,0.000894249,0.001939596,0.002419071,0.002299473,0.001884199,0.001645339,0.001887099,0.00269572,0.004026384,0.005554745,0.006864234,0.007817579,0.008608321,0.009494166,0.010594051,0.011820364,0.012870017,0.013376342,0.013090661,0.012045299,0.010408012,0.008449345,0.006399052,0.004454151,0.002803262,0.001594686,0.000941276,0.000847902,0.001292241,0.002275623,0.003941371,0.006397905,0.009869437,0.014674268,0.021476341,0.030946476,0.044042874,0.061404347,0.083081566,0.1069892,0.1280373,0.1396361,0.1367428,0.119902,0.093529411,0.064987071,0.041257847,0.025896251,0.017992416,0.014191012,0.012181905,0.010550115,0.008998483,0.007743889,0.006794829,0.005945861,0.005272557,0.004874928,0.004674946,0.004416057,0.004142142,0.003871164,0.003192863,0.00202262,0.000780244,-0.000117749,-0.000890117,-0.00174195,-0.002576115,-0.003651304,-0.005330902,-0.00754809,-0.00991537,-0.01227502,-0.014676466,-0.016997838,-0.019333636,-0.021752516,-0.024025885,-0.026119793,-0.028169492,-0.029977629,-0.031285971,-0.032274503,-0.032976937,-0.033189654,-0.032839891,-0.032014333,-0.03071533,-0.029160436,-0.027424902,-0.025478646,-0.023705347,-0.022256128,-0.020757483,-0.019035775,-0.017283574,-0.015549091,-0.013790199,-0.012152159,-0.010741572,-0.009369065,-0.007796605,-0.006176375,-0.004574217,-0.002904874,-0.001034618,0.001227352,0.003768408,0.006015569,0.006915466,0.00582185,0.003108939,-0.000121778,-0.002810335,-0.004302046,-0.004993383,-0.005671366,-0.006723504,-0.008309872,-0.010120498,-0.011944392,-0.01417704,-0.016964516
0.002696139,0.0035742,0.004551255,0.005447681,0.005928859,0.005778561,0.005080258,0.004077316,0.00308974,0.002325132,0.001790418,0.001370439,0.000943428,0.000470592,-2.13E-05,-0.000468157,-0.000788483,-0.00091873,-0.00086266,-0.000651986,-0.000330927,5.27E-05,0.000419122,0.000705215,0.000907314,0.001043195,0.001126731,0.001169721,0.0011999,0.001250439,0.001348411,0.001527332,0.001815768,0.002228877,0.002749524,0.003349214,0.004011821,0.004770773,0.005666886,0.006723171,0.007904608,0.009122307,0.01025147,0.011172503,0.011835946,0.012278019,0.012636849,0.013169796,0.014277498,0.01668605,0.021271415,0.029106798,0.0407506,0.056043681,0.073290251,0.089566134,0.101589,0.1066075,0.1039775,0.094675496,0.081364341,0.06670849,0.052832708,0.040731806,0.030437764,0.021661913,0.013928959,0.006752743,-0.000292316,-0.007397731,-0.014535026,-0.021426853,-0.027713545,-0.032956351,-0.036996704,-0.039861072,-0.041683104,-0.042545985,-0.04261386,-0.04200235,-0.040855244,-0.039286628,-0.037459921,-0.035466827,-0.033394042,-0.031316344,-0.029264033,-0.027281394,-0.02542155,-0.023707915,-0.022104003,-0.020586494,-0.019157674,-0.017805086,-0.016508149,-0.015247006,-0.014020554,-0.012859931,-0.011778514,-0.010794844,-0.009926872,-0.009167972,-0.008456316,-0.007733041,-0.006983297,-0.006211033,-0.005394411,-0.004451252,-0.003280023,-0.001850777,-0.00032091,0.001069485,0.002102881,0.002545729,0.002375247,0.001902725,0.001613669,0.001814426,0.002604022,0.003950026,0.005506426,0.006830629,0.007768738,0.008513768,0.009339227,0.010404439,0.011643137,0.012723184,0.013252579,0.012977219,0.011918238,0.010247246,0.008262896,0.006210672,0.004288838,0.002677143,0.001508169,0.00088898,0.000819236,0.001270513,0.002236677,0.003862649,0.006267036,0.009670631,0.01440393,0.021128882,0.030492248,0.043446556,0.060639173,0.082193524,0.106142,0.1275082,0.1396893,0.1374249,0.1209978,0.094712898,0.065956421,0.041857459,0.026277915,0.018391589,0.014551842,0.012434915,0.01082091,0.009218448,0.007640495,0.006465565,0.005725684,0.004962072,0.004323353,0.004192284,0.004209114,0.004065986,0.003931316,0.003721418,0.00293465,0.00167829,0.000419193,-0.000808105,-0.002027067,-0.003175995,-0.004373791,-0.005839936,-0.007563734,-0.009539119,-0.011723381,-0.014045499,-0.01660217,-0.019355306,-0.022082645,-0.024584176,-0.026796576,-0.028613009,-0.030016473,-0.031167723,-0.032038122,-0.032490443,-0.032560017,-0.03223994,-0.03151584,-0.030477986,-0.029289331,-0.027894912,-0.026268315,-0.024424929,-0.022360275,-0.02029896,-0.018565016,-0.017107612,-0.015669042,-0.014147805,-0.012509873,-0.01067704,-0.008752006,-0.007131117,-0.005913906,-0.00473704,-0.003284124,-0.001303453,0.001325434,0.004203761,0.006357238,0.006705601,0.005153015,0.002600423,0.000195693,-0.001562558,-0.002666142,-0.003717564,-0.005401736,-0.007658688,-0.009952639,-0.011642609,-0.012934167,-0.014477217,-0.016570555
0.002673484,0.003542941,0.004509678,0.005405377,0.005893488,0.00575156,0.005070554,0.004100125,0.003143161,0.002388444,0.001846995,0.001410672,0.00096302,0.000470946,-3.64E-05,-0.00049867,-0.000831854,-0.000962316,-0.000898781,-0.000678953,-0.00035432,2.99E-05,0.000399203,0.000687961,0.000893626,0.001036831,0.001132557,0.001178014,0.0012003,0.001243337,0.001331487,0.001498893,0.00178098,0.00219473,0.002713572,0.003312848,0.003980174,0.004742541,0.005639237,0.00669469,0.007870814,0.009073421,0.010183766,0.011099355,0.011773846,0.012223386,0.012574368,0.013077961,0.014140533,0.016489185,0.021005873,0.028773256,0.040311128,0.055422176,0.072440155,0.088494189,0.1003924,0.1054928,0.1031549,0.094289869,0.081437059,0.067154795,0.053500548,0.041425113,0.031023361,0.022099975,0.014224882,0.006936089,-0.000145197,-0.007219567,-0.014341488,-0.021251719,-0.027530251,-0.03275504,-0.036814235,-0.039702006,-0.04154487,-0.042449687,-0.042542957,-0.041919086,-0.040724419,-0.039060354,-0.037134409,-0.035085477,-0.033005051,-0.030953163,-0.028961577,-0.027060328,-0.025247257,-0.02354249,-0.021942426,-0.020443682,-0.019059481,-0.017764458,-0.016505068,-0.01525667,-0.014042576,-0.012893282,-0.011818732,-0.010850597,-0.009999123,-0.009236629,-0.008505792,-0.007772983,-0.007024025,-0.00624707,-0.005419946,-0.004448962,-0.003221222,-0.001716792,-0.000107719,0.00135329,0.002425697,0.002847926,0.002589503,0.001987934,0.001577622,0.001703992,0.002473576,0.003845063,0.005448324,0.006783145,0.007683342,0.008400516,0.009224976,0.010274478,0.011482726,0.012544584,0.013046358,0.012723309,0.011643733,0.009995325,0.008042086,0.006015277,0.004115002,0.002522426,0.001368575,0.000747454,0.00065904,0.001102335,0.00208275,0.003722227,0.006123131,0.009523219,0.014230774,0.020867873,0.030103041,0.04293919,0.060116135,0.081751205,0.1057916,0.1273597,0.1399562,0.1381702,0.1221647,0.096320838,0.067837425,0.043383755,0.026967118,0.018405704,0.014277117,0.011988893,0.010288368,0.008924069,0.007804541,0.006861444,0.00605798,0.005409664,0.004989696,0.004836742,0.00469588,0.004485469,0.004206591,0.003622355,0.002553755,0.00111039,-0.000211926,-0.001255529,-0.002191416,-0.003202224,-0.004374151,-0.005701915,-0.00744762,-0.009700573,-0.012197055,-0.01475148,-0.017444976,-0.020185065,-0.022757737,-0.025095498,-0.027149957,-0.028798562,-0.029942209,-0.030800123,-0.031595182,-0.032265425,-0.032666296,-0.032701693,-0.032270994,-0.031075999,-0.029323023,-0.027514754,-0.025758065,-0.02397274,-0.022282761,-0.020723592,-0.019072326,-0.017278465,-0.015463914,-0.013672913,-0.01195956,-0.010489722,-0.0092558,-0.00804654,-0.006696387,-0.004974342,-0.002867188,-0.000387433,0.002489696,0.0054239,0.007572029,0.007958097,0.006413723,0.003547722,0.000544978,-0.001742322,-0.003199163,-0.004478879,-0.006147845,-0.008310924,-0.010675365,-0.012331833,-0.013208114,-0.014286952,-0.016347518
0.002753796,0.003675987,0.004709407,0.00565539,0.006159777,0.00598297,0.005204568,0.004079787,0.002953178,0.002071568,0.001481643,0.001087946,0.000747704,0.00037694,-2.88E-05,-0.000422182,-0.000721069,-0.000842913,-0.000773877,-0.000540106,-0.000211559,0.000154798,0.000492872,0.000751567,0.000938274,0.001075641,0.001176369,0.001234506,0.001274362,0.001332528,0.001435476,0.001622209,0.001928121,0.002367087,0.002910129,0.003528663,0.004209752,0.004991114,0.005917209,0.007014478,0.008244962,0.009504272,0.010662504,0.011596638,0.012260914,0.012700444,0.013066141,0.013632242,0.014818222,0.017395131,0.022277623,0.030562434,0.042768791,0.058698397,0.076633468,0.09347751,0.1056946,0.1103792,0.1069073,0.096348487,0.081609085,0.065711267,0.051018119,0.038524669,0.028139966,0.019511735,0.012034738,0.005122047,-0.001687199,-0.008579374,-0.01552174,-0.022264164,-0.028411264,-0.033540599,-0.037548151,-0.040469293,-0.042419747,-0.043460999,-0.043721434,-0.043275632,-0.042218659,-0.040655296,-0.038787812,-0.036748577,-0.034645382,-0.032556169,-0.030503657,-0.028476655,-0.026485754,-0.024566771,-0.022741327,-0.021032143,-0.019450307,-0.017973918,-0.016568212,-0.015214955,-0.013906142,-0.012671352,-0.011539234,-0.010532328,-0.009648635,-0.008868682,-0.008146294,-0.007434361,-0.006711412,-0.005975585,-0.005220417,-0.004395116,-0.003426687,-0.002304441,-0.001126363,-3.71E-05,0.000844657,0.00140016,0.00161262,0.001668874,0.001850907,0.00234196,0.003195917,0.004399149,0.005771109,0.007034898,0.008087091,0.00905041,0.010078999,0.011229026,0.012422687,0.013433368,0.013970178,0.013799627,0.012910349,0.011398306,0.009464272,0.007328748,0.005274874,0.003541168,0.002267297,0.001582747,0.001504748,0.00200141,0.003043534,0.004778676,0.007318938,0.010870934,0.015778728,0.0227386,0.032429263,0.045821372,0.063477091,0.085232675,0.1087089,0.1285638,0.1383698,0.1335929,0.1154259,0.0887058,0.060686033,0.037859108,0.023374612,0.016234865,0.012987387,0.011391358,0.010207688,0.009083015,0.007977622,0.006914609,0.005981128,0.005331552,0.004981079,0.004665253,0.004317322,0.003968015,0.003434464,0.002649373,0.001797255,0.001152901,0.000680804,8.42E-05,-0.000772672,-0.001901465,-0.003271554,-0.005004153,-0.007007576,-0.009057175,-0.01136509,-0.013969548,-0.016651386,-0.019255193,-0.021745987,-0.024053395,-0.026064362,-0.027839083,-0.029396495,-0.030755412,-0.031924546,-0.032833379,-0.033304736,-0.03304781,-0.032163095,-0.030869791,-0.029389478,-0.027754186,-0.026030418,-0.024361799,-0.02262499,-0.020752862,-0.01885806,-0.017058481,-0.015263465,-0.01338117,-0.011669325,-0.010219778,-0.008832315,-0.007531064,-0.006422867,-0.0052479,-0.003771111,-0.002066358,-7.01E-05,0.002152371,0.003900128,0.004431093,0.003622117,0.001840485,-0.000120052,-0.001615413,-0.00249449,-0.003430154,-0.00473818,-0.006241554,-0.008040207,-0.009878448,-0.011711585,-0.013939918,-0.016597511